Flight Information:
Launch Date:            	     	                       	Monday, 14 June 2021	        	                        	           	Launch Time: 	       	             	16:31:09  	          	        	End of Ascent:	     	         	01:24:27
Station name:           	     	                       	                    	        	                        	           	Serialnumber:	       	             	20028108
Ground values:
Pressure:               	     	                       	975.0 hPa           	        	                        	           	Temperature: 	       	             	22.7 °C   	          	        	Humidity:     	     	         	48 %
Wind Direction:         	     	                       	92 °                	        	                        	           	Wind Speed:  	       	             	1 m/s     	          	        	Cloud group:  	     	         	9////
Position:
Longitude:              	     	                       	-113.985 °          	        	                        	           	Latitude:    	       	             	46.860 °  	          	        	Altitude:     	     	         	977 m
Staff:
Company:                	     	                       	
Operator:               	     	                       	                    	        	                        	           	
Events:
Highest Point:          	     	                       	14.8 hPa            	        	                        	           	29454 m
Tropopauses:            	     	                       	1.: 210.0 hPa       	        	                        	           	2.: 112.8 hPa	       	             	
Max Winds:              	     	                       	1.: 172.4 hPa       	        	                        	           	             	       	             	
Remarks:

Profile Data:
Time                    	P    	T                      	Hu                  	Ws      	Wd                      	Long.      	Lat.         	Alt    	Geopot       	MRI       	RI        	Dewp.   	Virt. Temp    	Rs   	Elevation	Azimuth 	Range  	D
[sec]                   	[hPa]	[°C]                   	[%]                 	[m/s]   	[°]                     	[°]        	[°]          	[m]    	[m]          	          	          	[°C]    	[°C]          	[m/s]	[°]      	[°]     	[m]    	[kg/m3]
4302                    	30.2 	-50.7                  	2                   	8.7     	100                     	-113.820756	47.351383    	24770  	24677        	3899.542  	10.714    	-77.2   	-50.7         	6.0  	22.7     	013     	61019  	0.047308
4303                    	30.2 	-50.7                  	2                   	8.7     	099                     	-113.820872	47.351399    	24776  	24683        	3900.474  	10.705    	-77.2   	-50.7         	6.0  	22.7     	013     	61021  	0.047263
4304                    	30.1 	-50.7                  	2                   	8.7     	099                     	-113.820987	47.351414    	24782  	24689        	3901.406  	10.695    	-77.2   	-50.7         	6.0  	22.7     	013     	61023  	0.047219
4305                    	30.1 	-50.7                  	2                   	8.7     	098                     	-113.821102	47.351429    	24788  	24695        	3902.339  	10.686    	-77.2   	-50.7         	6.0  	22.7     	013     	61025  	0.047175
4306                    	30.1 	-50.7                  	2                   	8.7     	098                     	-113.821218	47.351444    	24794  	24700        	3903.271  	10.676    	-77.2   	-50.7         	6.0  	22.7     	013     	61027  	0.047131
4307                    	30.1 	-50.7                  	2                   	8.7     	097                     	-113.821333	47.351460    	24800  	24706        	3904.204  	10.666    	-77.1   	-50.7         	6.0  	22.7     	013     	61029  	0.047087
4308                    	30.0 	-50.7                  	2                   	8.7     	096                     	-113.821448	47.351475    	24806  	24712        	3905.152  	10.657    	-77.1   	-50.7         	6.0  	22.7     	013     	61031  	0.047043
4309                    	30.0 	-50.7                  	2                   	8.7     	096                     	-113.821564	47.351490    	24812  	24718        	3906.084  	10.647    	-77.1   	-50.7         	6.0  	22.7     	013     	61034  	0.046999
4310                    	30.0 	-50.7                  	2                   	8.7     	095                     	-113.821679	47.351505    	24818  	24724        	3907.016  	10.637    	-77.1   	-50.7         	6.0  	22.7     	013     	61036  	0.046955
4311                    	30.0 	-50.7                  	2                   	999999.0	999999                  	-113.821794	47.351521    	24824  	24730        	3907.948  	10.627    	-77.1   	-50.7         	6.0  	22.7     	013     	61038  	0.046911
4312                    	29.9 	-50.7                  	2                   	999999.0	999999                  	-113.821910	47.351536    	24830  	24736        	3908.880  	10.618    	-77.1   	-50.7         	6.0  	22.8     	013     	61040  	0.046867
4313                    	29.9 	-50.7                  	2                   	999999.0	999999                  	-113.822013	47.351548    	24836  	24742        	3909.813  	10.608    	-77.1   	-50.7         	6.0  	22.8     	013     	61042  	0.046823
4314                    	29.9 	-50.7                  	2                   	999999.0	999999                  	-113.822112	47.351559    	24842  	24748        	3910.745  	10.598    	-77.1   	-50.7         	6.0  	22.8     	013     	61044  	0.046779
4315                    	29.8 	-50.7                  	2                   	999999.0	999999                  	-113.822211	47.351570    	24848  	24754        	3911.677  	10.588    	-77.1   	-50.6         	6.0  	22.8     	013     	61046  	0.046735
4316                    	29.8 	-50.6                  	2                   	999999.0	999999                  	-113.822311	47.351582    	24854  	24760        	3912.625  	10.579    	-77.1   	-50.6         	6.0  	22.8     	013     	61048  	0.046692
4317                    	29.8 	-50.6                  	2                   	999999.0	999999                  	-113.822410	47.351593    	24860  	24766        	3913.558  	10.569    	-77.1   	-50.6         	6.0  	22.8     	013     	61050  	0.046648
4318                    	29.8 	-50.6                  	2                   	999999.0	999999                  	-113.822509	47.351604    	24866  	24772        	3914.490  	10.559    	-77.1   	-50.6         	6.0  	22.8     	013     	61052  	0.046604
4319                    	29.7 	-50.6                  	2                   	999999.0	999999                  	-113.822609	47.351615    	24872  	24778        	3915.422  	10.549    	-77.1   	-50.6         	6.0  	22.8     	013     	61054  	0.046561
4320                    	29.7 	-50.6                  	2                   	999999.0	999999                  	-113.822708	47.351626    	24878  	24784        	3916.354  	10.540    	-77.1   	-50.6         	6.0  	22.8     	013     	61056  	0.046517
4321                    	29.7 	-50.6                  	2                   	999999.0	999999                  	-113.822807	47.351637    	24884  	24790        	3917.287  	10.530    	-77.1   	-50.6         	6.0  	22.8     	013     	61058  	0.046473
4322                    	29.7 	-50.6                  	2                   	999999.0	999999                  	-113.822906	47.351649    	24890  	24796        	3918.219  	10.520    	-77.1   	-50.6         	6.0  	22.8     	013     	61060  	0.046430
4323                    	29.6 	-50.6                  	2                   	999999.0	999999                  	-113.823006	47.351660    	24896  	24802        	3919.167  	10.510    	-77.1   	-50.6         	6.0  	22.8     	013     	61062  	0.046386
4324                    	29.6 	-50.6                  	2                   	999999.0	999999                  	-113.823105	47.351671    	24902  	24808        	3920.099  	10.501    	-77.1   	-50.6         	6.0  	22.8     	013     	61064  	0.046343
4325                    	29.6 	-50.6                  	2                   	999999.0	999999                  	-113.823204	47.351682    	24908  	24814        	3921.031  	10.491    	-77.1   	-50.6         	6.0  	22.8     	013     	61066  	0.046300
4326                    	29.5 	-50.6                  	2                   	999999.0	999999                  	-113.823304	47.351693    	24914  	24820        	3921.964  	10.481    	-77.1   	-50.6         	6.0  	22.8     	013     	61067  	0.046256
4327                    	29.5 	-50.6                  	2                   	999999.0	999999                  	-113.823403	47.351705    	24920  	24826        	3922.896  	10.472    	-77.1   	-50.6         	6.0  	22.8     	013     	61069  	0.046213
4328                    	29.5 	-50.6                  	2                   	999999.0	999999                  	-113.823502	47.351716    	24926  	24832        	3923.828  	10.462    	-77.1   	-50.6         	6.0  	22.8     	013     	61071  	0.046170
4329                    	29.5 	-50.6                  	2                   	999999.0	999999                  	-113.823601	47.351727    	24932  	24838        	3924.761  	10.452    	-77.1   	-50.6         	6.0  	22.8     	013     	61073  	0.046126
4330                    	29.4 	-50.6                  	2                   	999999.0	999999                  	-113.823701	47.351738    	24938  	24844        	3925.693  	10.442    	-77.1   	-50.6         	6.0  	22.8     	013     	61075  	0.046083
4331                    	29.4 	-50.6                  	2                   	999999.0	999999                  	-113.823800	47.351749    	24944  	24850        	3926.640  	10.432    	-77.1   	-50.6         	6.0  	22.9     	013     	61077  	0.046037
4332                    	29.4 	-50.5                  	2                   	999999.0	999999                  	-113.823899	47.351760    	24950  	24856        	3927.572  	10.422    	-77.1   	-50.5         	6.0  	22.9     	013     	61079  	0.045992
4333                    	29.4 	-50.5                  	2                   	999999.0	999999                  	-113.823999	47.351772    	24956  	24862        	3928.504  	10.412    	-77.0   	-50.5         	6.0  	22.9     	013     	61081  	0.045946
4334                    	29.3 	-50.5                  	2                   	999999.0	999999                  	-113.824098	47.351783    	24962  	24868        	3929.436  	10.402    	-77.0   	-50.5         	6.0  	22.9     	013     	61083  	0.045901
4335                    	29.3 	-50.5                  	2                   	999999.0	999999                  	-113.824197	47.351794    	24968  	24874        	3930.368  	10.392    	-77.0   	-50.5         	6.0  	22.9     	013     	61085  	0.045856
4336                    	29.3 	-50.5                  	2                   	999999.0	999999                  	-113.824296	47.351805    	24974  	24880        	3931.300  	10.382    	-77.0   	-50.5         	6.0  	22.9     	013     	61087  	0.045811
4337                    	29.2 	-50.5                  	2                   	999999.0	999999                  	-113.824396	47.351816    	24980  	24885        	3932.232  	10.372    	-77.0   	-50.5         	6.0  	22.9     	013     	61089  	0.045765
4338                    	29.2 	-50.5                  	2                   	999999.0	999999                  	-113.824512	47.351806    	24986  	24891        	3933.180  	10.362    	-76.9   	-50.4         	6.0  	22.9     	012     	61089  	0.045720
4339                    	29.2 	-50.4                  	2                   	999999.0	999999                  	-113.824632	47.351790    	24992  	24897        	3934.112  	10.353    	-76.9   	-50.4         	6.0  	22.9     	012     	61088  	0.045675
4340                    	29.2 	-50.4                  	2                   	999999.0	999999                  	-113.824752	47.351775    	24998  	24903        	3935.044  	10.343    	-76.9   	-50.4         	6.0  	22.9     	012     	61087  	0.045630
4341                    	29.1 	-50.4                  	2                   	999999.0	999999                  	-113.824872	47.351760    	25004  	24909        	3935.977  	10.333    	-76.9   	-50.4         	6.0  	22.9     	012     	61086  	0.045585
4342                    	29.1 	-50.4                  	2                   	999999.0	999999                  	-113.824992	47.351745    	25010  	24915        	3936.909  	10.323    	-76.9   	-50.4         	6.0  	22.9     	012     	61085  	0.045540
4343                    	29.1 	-50.4                  	2                   	999999.0	999999                  	-113.825112	47.351730    	25016  	24921        	3937.841  	10.313    	-76.9   	-50.4         	6.0  	22.9     	012     	61084  	0.045496
4344                    	29.1 	-50.4                  	2                   	999999.0	999999                  	-113.825232	47.351715    	25022  	24927        	3938.773  	10.304    	-76.8   	-50.4         	6.0  	22.9     	012     	61083  	0.045451
4345                    	29.0 	-50.3                  	2                   	999999.0	999999                  	-113.825352	47.351700    	25028  	24933        	3939.721  	10.294    	-76.8   	-50.3         	6.0  	22.9     	012     	61082  	0.045407
4346                    	29.0 	-50.3                  	2                   	999999.0	999999                  	-113.825472	47.351685    	25034  	24939        	3940.654  	10.284    	-76.8   	-50.3         	6.0  	22.9     	012     	61081  	0.045363
4347                    	29.0 	-50.3                  	2                   	999999.0	999999                  	-113.825591	47.351670    	25040  	24945        	3941.586  	10.274    	-76.8   	-50.3         	6.0  	22.9     	012     	61080  	0.045319
4348                    	29.0 	-50.3                  	2                   	999999.0	999999                  	-113.825711	47.351655    	25046  	24951        	3942.518  	10.265    	-76.8   	-50.3         	6.0  	23.0     	012     	61080  	0.045275
4349                    	28.9 	-50.3                  	2                   	999999.0	999999                  	-113.825831	47.351640    	25052  	24957        	3943.450  	10.255    	-76.8   	-50.3         	6.0  	23.0     	012     	61079  	0.045231
4350                    	28.9 	-50.3                  	2                   	999999.0	999999                  	-113.825951	47.351625    	25058  	24963        	3944.382  	10.245    	-76.8   	-50.3         	6.0  	23.0     	012     	61078  	0.045187
4351                    	28.9 	-50.3                  	2                   	999999.0	999999                  	-113.826071	47.351610    	25064  	24969        	3945.330  	10.235    	-76.8   	-50.3         	6.0  	23.0     	012     	61077  	0.045144
4352                    	28.8 	-50.3                  	2                   	999999.0	999999                  	-113.826191	47.351595    	25070  	24975        	3946.262  	10.225    	-76.8   	-50.3         	6.0  	23.0     	012     	61076  	0.045100
4353                    	28.8 	-50.3                  	2                   	999999.0	999999                  	-113.826311	47.351580    	25076  	24981        	3947.195  	10.216    	-76.7   	-50.2         	6.0  	23.0     	012     	61075  	0.045056
4354                    	28.8 	-50.2                  	2                   	999999.0	999999                  	-113.826431	47.351565    	25082  	24987        	3948.127  	10.206    	-76.7   	-50.2         	6.0  	23.0     	012     	61074  	0.045012
4355                    	28.8 	-50.2                  	2                   	999999.0	999999                  	-113.826551	47.351550    	25088  	24993        	3949.059  	10.196    	-76.7   	-50.2         	6.0  	23.0     	012     	61073  	0.044969
4356                    	28.7 	-50.2                  	2                   	999999.0	999999                  	-113.826671	47.351534    	25094  	24999        	3949.991  	10.186    	-76.7   	-50.2         	6.0  	23.0     	012     	61072  	0.044925
4357                    	28.7 	-50.2                  	2                   	999999.0	999999                  	-113.826791	47.351519    	25100  	25005        	3950.924  	10.177    	-76.7   	-50.2         	6.0  	23.0     	012     	61071  	0.044882
4358                    	28.7 	-50.2                  	2                   	999999.0	999999                  	-113.826910	47.351504    	25106  	25011        	3951.872  	10.167    	-76.7   	-50.2         	6.0  	23.0     	012     	61070  	0.044839
4359                    	28.7 	-50.2                  	2                   	999999.0	999999                  	-113.827030	47.351489    	25112  	25017        	3952.804  	10.158    	-76.7   	-50.2         	6.0  	23.0     	012     	61070  	0.044797
4360                    	28.6 	-50.2                  	2                   	999999.0	999999                  	-113.827150	47.351474    	25118  	25023        	3953.737  	10.148    	-76.7   	-50.2         	6.0  	23.0     	012     	61069  	0.044754
4361                    	28.6 	-50.2                  	2                   	999999.0	999999                  	-113.827270	47.351459    	25124  	25029        	3954.669  	10.138    	-76.7   	-50.2         	6.0  	23.0     	012     	61068  	0.044712
4362                    	28.6 	-50.2                  	2                   	999999.0	999999                  	-113.827390	47.351444    	25130  	25035        	3955.602  	10.129    	-76.7   	-50.2         	6.0  	23.0     	012     	61067  	0.044669
4363                    	28.6 	-50.2                  	2                   	999999.0	999999                  	-113.827510	47.351429    	25136  	25041        	3956.534  	10.119    	-76.7   	-50.2         	6.0  	23.1     	012     	61066  	0.044627
4364                    	28.5 	-50.2                  	2                   	999999.0	999999                  	-113.827630	47.351414    	25142  	25047        	3957.467  	10.110    	-76.7   	-50.1         	6.0  	23.1     	012     	61065  	0.044585
4365                    	28.5 	-50.1                  	2                   	999999.0	999999                  	-113.827750	47.351399    	25149  	25053        	3958.415  	10.100    	-76.7   	-50.1         	6.0  	23.1     	012     	61064  	0.044542
4366                    	28.5 	-50.1                  	2                   	999999.0	999999                  	-113.827870	47.351384    	25155  	25059        	3959.347  	10.091    	-76.7   	-50.1         	6.0  	23.1     	012     	61063  	0.044500
4367                    	28.5 	-50.1                  	2                   	999999.0	999999                  	-113.827990	47.351369    	25161  	25065        	3960.280  	10.081    	-76.7   	-50.1         	6.0  	23.1     	012     	61062  	0.044458
4368                    	28.4 	-50.1                  	2                   	999999.0	999999                  	-113.828110	47.351354    	25167  	25070        	3961.212  	10.072    	-76.7   	-50.1         	6.0  	23.1     	012     	61062  	0.044416
4369                    	28.4 	-50.1                  	2                   	999999.0	999999                  	-113.828229	47.351339    	25173  	25076        	3962.145  	10.062    	-76.7   	-50.1         	6.0  	23.1     	012     	61061  	0.044374
4370                    	28.4 	-50.1                  	2                   	999999.0	999999                  	-113.828349	47.351324    	25179  	25082        	3963.077  	10.053    	-76.7   	-50.1         	6.0  	23.1     	012     	61060  	0.044331
4371                    	28.4 	-50.1                  	2                   	999999.0	999999                  	-113.828469	47.351309    	25185  	25088        	3964.009  	10.043    	-76.7   	-50.1         	6.0  	23.1     	012     	61059  	0.044289
4372                    	28.3 	-50.1                  	2                   	999999.0	999999                  	-113.828589	47.351294    	25191  	25094        	3964.957  	10.033    	-76.7   	-50.1         	6.0  	23.1     	012     	61058  	0.044246
4373                    	28.3 	-50.1                  	2                   	999999.0	999999                  	-113.828709	47.351279    	25197  	25100        	3965.890  	10.023    	-76.7   	-50.1         	6.0  	23.1     	012     	61057  	0.044203
4374                    	28.3 	-50.1                  	2                   	999999.0	999999                  	-113.828829	47.351263    	25203  	25106        	3966.822  	10.014    	-76.7   	-50.1         	6.0  	23.1     	012     	61056  	0.044160
4375                    	28.2 	-50.0                  	2                   	999999.0	999999                  	-113.828949	47.351248    	25209  	25112        	3967.754  	10.004    	-76.6   	-50.0         	6.0  	23.1     	012     	61055  	0.044117
4376                    	28.2 	-50.0                  	2                   	999999.0	999999                  	-113.829069	47.351233    	25215  	25118        	3968.687  	9.995     	-76.6   	-50.0         	6.0  	23.1     	012     	61055  	0.044074
4377                    	28.2 	-50.0                  	2                   	999999.0	999999                  	-113.829189	47.351218    	25221  	25124        	3969.619  	9.985     	-76.6   	-50.0         	6.0  	23.1     	012     	61054  	0.044031
4378                    	28.2 	-50.0                  	2                   	999999.0	999999                  	-113.829309	47.351203    	25227  	25130        	3970.568  	9.976     	-76.6   	-50.0         	6.0  	23.2     	012     	61053  	0.043988
4379                    	28.1 	-50.0                  	2                   	999999.0	999999                  	-113.829429	47.351188    	25233  	25136        	3971.500  	9.966     	-76.6   	-50.0         	6.0  	23.2     	012     	61052  	0.043946
4380                    	28.1 	-50.0                  	2                   	999999.0	999999                  	-113.829548	47.351173    	25239  	25142        	3972.433  	9.957     	-76.6   	-50.0         	6.0  	23.2     	012     	61051  	0.043903
4381                    	28.1 	-50.0                  	2                   	999999.0	999999                  	-113.829668	47.351158    	25245  	25148        	3973.365  	9.947     	-76.6   	-50.0         	6.0  	23.2     	012     	61050  	0.043860
4382                    	28.1 	-50.0                  	2                   	999999.0	999999                  	-113.829788	47.351143    	25251  	25154        	3974.298  	9.938     	-76.6   	-49.9         	6.0  	23.2     	012     	61049  	0.043818
4383                    	28.0 	-49.9                  	2                   	999999.0	999999                  	-113.829908	47.351128    	25257  	25160        	3975.230  	9.928     	-76.5   	-49.9         	6.0  	23.2     	012     	61049  	0.043775
4384                    	28.0 	-49.9                  	2                   	999999.0	999999                  	-113.830028	47.351113    	25263  	25166        	3976.163  	9.919     	-76.5   	-49.9         	6.0  	23.2     	012     	61048  	0.043733
4385                    	28.0 	-49.9                  	2                   	999999.0	999999                  	-113.830148	47.351098    	25269  	25172        	3977.111  	9.910     	-76.5   	-49.9         	6.0  	23.2     	012     	61047  	0.043690
4386                    	28.0 	-49.9                  	2                   	999999.0	999999                  	-113.830268	47.351083    	25275  	25178        	3978.044  	9.900     	-76.5   	-49.9         	6.0  	23.2     	012     	61046  	0.043648
4387                    	27.9 	-49.9                  	2                   	999999.0	999999                  	-113.830388	47.351068    	25281  	25184        	3978.977  	9.891     	-76.5   	-49.9         	6.0  	23.2     	012     	61045  	0.043606
4388                    	27.9 	-49.9                  	2                   	999999.0	999999                  	-113.830508	47.351053    	25287  	25190        	3979.909  	9.882     	-76.5   	-49.9         	6.0  	23.2     	012     	61044  	0.043564
4389                    	27.9 	-49.9                  	2                   	999999.0	999999                  	-113.830628	47.351038    	25293  	25196        	3980.842  	9.872     	-76.5   	-49.9         	6.0  	23.2     	012     	61043  	0.043522
4390                    	27.9 	-49.9                  	2                   	999999.0	999999                  	-113.830748	47.351023    	25299  	25202        	3981.775  	9.863     	-76.5   	-49.9         	6.0  	23.2     	012     	61043  	0.043480
4391                    	27.8 	-49.8                  	2                   	999999.0	999999                  	-113.830867	47.351007    	25305  	25208        	3982.707  	9.854     	-76.4   	-49.8         	6.0  	23.2     	012     	61042  	0.043438
4392                    	27.8 	-49.8                  	2                   	999999.0	999999                  	-113.830987	47.350992    	25311  	25214        	3983.656  	9.845     	-76.4   	-49.8         	6.0  	23.2     	012     	61041  	0.043396
4393                    	27.8 	-49.8                  	2                   	999999.0	999999                  	-113.831107	47.350977    	25317  	25220        	3984.589  	9.835     	-76.4   	-49.8         	6.0  	23.2     	012     	61040  	0.043354
4394                    	27.8 	-49.8                  	2                   	999999.0	999999                  	-113.831227	47.350962    	25323  	25226        	3985.521  	9.826     	-76.4   	-49.8         	6.0  	23.3     	012     	61039  	0.043311
4395                    	27.7 	-49.8                  	2                   	999999.0	999999                  	-113.831347	47.350947    	25329  	25232        	3986.454  	9.817     	-76.4   	-49.8         	6.0  	23.3     	012     	61038  	0.043269
4396                    	27.7 	-49.8                  	2                   	999999.0	999999                  	-113.831467	47.350932    	25335  	25238        	3987.387  	9.807     	-76.4   	-49.8         	6.0  	23.3     	012     	61038  	0.043227
4397                    	27.7 	-49.8                  	2                   	999999.0	999999                  	-113.831574	47.350924    	25341  	25244        	3988.335  	9.798     	-76.4   	-49.8         	6.1  	23.3     	012     	61038  	0.043185
4398                    	27.7 	-49.8                  	2                   	999999.0	999999                  	-113.831655	47.350929    	25347  	25250        	3989.315  	9.789     	-76.4   	-49.8         	6.2  	23.3     	012     	61040  	0.043145
4399                    	27.6 	-49.8                  	2                   	999999.0	999999                  	-113.831735	47.350934    	25354  	25256        	3990.280  	9.780     	-76.3   	-49.8         	6.2  	23.3     	012     	61041  	0.043102
4400                    	27.6 	-49.8                  	2                   	999999.0	999999                  	-113.831816	47.350940    	25360  	25262        	3991.244  	9.771     	-76.3   	-49.8         	6.2  	23.3     	012     	61043  	0.043060
4401                    	27.6 	-49.7                  	2                   	999999.0	999999                  	-113.831897	47.350945    	25366  	25268        	3992.224  	9.762     	-76.3   	-49.7         	6.2  	23.3     	012     	61045  	0.043019
4402                    	27.6 	-49.7                  	2                   	999999.0	999999                  	-113.831977	47.350950    	25372  	25275        	3993.188  	9.752     	-76.3   	-49.7         	6.2  	23.3     	012     	61047  	0.042977
4403                    	27.5 	-49.7                  	2                   	999999.0	999999                  	-113.832058	47.350956    	25379  	25281        	3994.167  	9.743     	-76.3   	-49.7         	6.2  	23.3     	012     	61049  	0.042935
4404                    	27.5 	-49.7                  	2                   	999999.0	999999                  	-113.832138	47.350961    	25385  	25287        	3995.132  	9.734     	-76.3   	-49.7         	6.2  	23.3     	012     	61051  	0.042893
4405                    	27.5 	-49.7                  	2                   	999999.0	999999                  	-113.832219	47.350966    	25391  	25293        	3996.096  	9.724     	-76.3   	-49.7         	6.2  	23.3     	012     	61053  	0.042851
4406                    	27.5 	-49.7                  	2                   	999999.0	999999                  	-113.832300	47.350972    	25397  	25299        	3997.075  	9.715     	-76.3   	-49.7         	6.2  	23.3     	012     	61055  	0.042809
4407                    	27.4 	-49.7                  	2                   	999999.0	999999                  	-113.832380	47.350977    	25403  	25306        	3998.040  	9.706     	-76.3   	-49.7         	6.2  	23.3     	012     	61057  	0.042768
4408                    	27.4 	-49.7                  	2                   	999999.0	999999                  	-113.832461	47.350982    	25410  	25312        	3999.019  	9.697     	-76.3   	-49.7         	6.2  	23.3     	012     	61058  	0.042726
4409                    	27.4 	-49.7                  	2                   	999999.0	999999                  	-113.832541	47.350988    	25416  	25318        	3999.984  	9.687     	-76.3   	-49.7         	6.2  	23.3     	012     	61060  	0.042684
4410                    	27.3 	-49.7                  	2                   	999999.0	999999                  	-113.832622	47.350993    	25422  	25324        	4000.963  	9.678     	-76.3   	-49.7         	6.2  	23.3     	012     	61062  	0.042643
4411                    	27.3 	-49.7                  	2                   	999999.0	999999                  	-113.832702	47.350999    	25428  	25330        	4001.928  	9.669     	-76.3   	-49.7         	6.2  	23.4     	012     	61064  	0.042601
4412                    	27.3 	-49.7                  	2                   	999999.0	999999                  	-113.832783	47.351004    	25435  	25337        	4002.892  	9.660     	-76.3   	-49.7         	6.2  	23.4     	012     	61066  	0.042559
4413                    	27.3 	-49.7                  	2                   	999999.0	999999                  	-113.832864	47.351009    	25441  	25343        	4003.872  	9.650     	-76.3   	-49.7         	6.2  	23.4     	012     	61068  	0.042518
4414                    	27.2 	-49.7                  	2                   	999999.0	999999                  	-113.832944	47.351015    	25447  	25349        	4004.836  	9.641     	-76.3   	-49.7         	6.2  	23.4     	012     	61070  	0.042476
4415                    	27.2 	-49.7                  	2                   	999999.0	999999                  	-113.833025	47.351020    	25453  	25355        	4005.816  	9.632     	-76.2   	-49.7         	6.2  	23.4     	012     	61072  	0.042435
4416                    	27.2 	-49.7                  	2                   	999999.0	999999                  	-113.833105	47.351025    	25460  	25361        	4006.780  	9.623     	-76.2   	-49.7         	6.2  	23.4     	012     	61074  	0.042394
4417                    	27.2 	-49.6                  	2                   	999999.0	999999                  	-113.833186	47.351031    	25466  	25368        	4007.744  	9.614     	-76.2   	-49.6         	6.2  	23.4     	012     	61075  	0.042352
4418                    	27.1 	-49.6                  	2                   	999999.0	999999                  	-113.833267	47.351036    	25472  	25374        	4008.724  	9.605     	-76.2   	-49.6         	6.2  	23.4     	012     	61077  	0.042311
4419                    	27.1 	-49.6                  	2                   	999999.0	999999                  	-113.833347	47.351041    	25478  	25380        	4009.689  	9.596     	-76.2   	-49.6         	6.2  	23.4     	012     	61079  	0.042270
4420                    	27.1 	-49.6                  	2                   	999999.0	999999                  	-113.833428	47.351047    	25485  	25386        	4010.669  	9.586     	-76.2   	-49.6         	6.2  	23.4     	012     	61081  	0.042228
4421                    	27.1 	-49.6                  	2                   	999999.0	999999                  	-113.833508	47.351052    	25491  	25392        	4011.633  	9.577     	-76.2   	-49.6         	6.2  	23.4     	012     	61083  	0.042187
4422                    	27.0 	-49.6                  	2                   	999999.0	999999                  	-113.833589	47.351057    	25497  	25398        	4012.613  	9.568     	-76.2   	-49.6         	6.2  	23.4     	012     	61085  	0.042146
4423                    	27.0 	-49.6                  	2                   	999999.0	999999                  	-113.833669	47.351063    	25503  	25405        	4013.577  	9.559     	-76.2   	-49.6         	6.2  	23.4     	012     	61087  	0.042105
4424                    	27.0 	-49.6                  	2                   	999999.0	999999                  	-113.833750	47.351068    	25510  	25411        	4014.542  	9.550     	-76.2   	-49.6         	6.2  	23.4     	012     	61089  	0.042064
4425                    	27.0 	-49.6                  	2                   	999999.0	999999                  	-113.833831	47.351073    	25516  	25417        	4015.522  	9.541     	-76.2   	-49.6         	6.2  	23.4     	012     	61091  	0.042022
4426                    	26.9 	-49.6                  	2                   	999999.0	999999                  	-113.833911	47.351079    	25522  	25423        	4016.486  	9.532     	-76.1   	-49.6         	6.2  	23.4     	012     	61093  	0.041979
4427                    	26.9 	-49.6                  	2                   	999999.0	999999                  	-113.833992	47.351084    	25528  	25429        	4017.465  	9.522     	-76.1   	-49.6         	6.2  	23.4     	012     	61095  	0.041936
4428                    	26.9 	-49.5                  	2                   	999999.0	999999                  	-113.834072	47.351089    	25535  	25436        	4018.429  	9.513     	-76.1   	-49.5         	6.2  	23.4     	012     	61096  	0.041894
4429                    	26.9 	-49.5                  	2                   	999999.0	999999                  	-113.834153	47.351095    	25541  	25442        	4019.409  	9.503     	-76.1   	-49.5         	6.2  	23.5     	012     	61098  	0.041851
4430                    	26.8 	-49.5                  	2                   	999999.0	999999                  	-113.834234	47.351100    	25547  	25448        	4020.373  	9.494     	-76.1   	-49.5         	6.2  	23.5     	012     	61100  	0.041808
4431                    	26.8 	-49.5                  	2                   	999999.0	999999                  	-113.834314	47.351105    	25553  	25454        	4021.337  	9.484     	-76.1   	-49.5         	6.2  	23.5     	012     	61102  	0.041766
4432                    	26.8 	-49.5                  	2                   	999999.0	999999                  	-113.834395	47.351111    	25560  	25460        	4022.316  	9.475     	-76.0   	-49.5         	6.2  	23.5     	012     	61104  	0.041723
4433                    	26.8 	-49.5                  	2                   	999999.0	999999                  	-113.834475	47.351116    	25566  	25467        	4023.280  	9.465     	-76.0   	-49.5         	6.2  	23.5     	012     	61106  	0.041680
4434                    	26.7 	-49.4                  	2                   	999999.0	999999                  	-113.834556	47.351121    	25572  	25473        	4024.260  	9.456     	-76.0   	-49.4         	6.2  	23.5     	012     	61108  	0.041638
4435                    	26.7 	-49.4                  	2                   	999999.0	999999                  	-113.834637	47.351127    	25578  	25479        	4025.224  	9.446     	-76.0   	-49.4         	6.2  	23.5     	012     	61110  	0.041595
4436                    	26.7 	-49.4                  	2                   	999999.0	999999                  	-113.834717	47.351132    	25584  	25485        	4026.188  	9.437     	-76.0   	-49.4         	6.2  	23.5     	012     	61112  	0.041553
4437                    	26.7 	-49.4                  	2                   	999999.0	999999                  	-113.834798	47.351137    	25591  	25491        	4027.167  	9.427     	-76.0   	-49.4         	6.2  	23.5     	012     	61114  	0.041511
4438                    	26.6 	-49.4                  	2                   	999999.0	999999                  	-113.834878	47.351143    	25597  	25498        	4028.131  	9.418     	-76.0   	-49.4         	6.2  	23.5     	012     	61116  	0.041468
4439                    	26.6 	-49.4                  	2                   	999999.0	999999                  	-113.834959	47.351148    	25603  	25504        	4029.111  	9.409     	-76.0   	-49.4         	6.2  	23.5     	012     	61118  	0.041427
