"TIMESTAMP","RECORD","BatVolt_V_Min","AirTemp_C_Avg","RH_Avg","Barometer_hPa","Solar_W_m2_Avg","AirTemp_C_Min","AirTemp_C_Max","WindSpeed_ms_WVc(1)","WindSpeed_ms_WVc(2)","Wind_Quality_Avg"
"2019-07-02 13:53:20",47513,13.61,18.1,13.5,874.3,251.9,18.1,18.1,2.7,246.8,100
"2019-07-02 13:53:22",47514,13.6,18.1,13.5,874.3,251.9,18.1,18.1,2.7,246.8,100
"2019-07-02 13:53:24",47515,13.62,18.1,13.5,874.3,251.9,18.1,18.1,2.7,246.8,100
"2019-07-02 13:53:26",47516,13.6,18.1,13.5,874.3,250.5,18.1,18.1,2.7,246.8,100
"2019-07-02 13:53:28",47517,13.6,18.1,13.5,874.3,250.5,18.1,18.1,2,250.9,100
"2019-07-02 13:53:30",47518,13.61,18.1,13.5,874.3,250.5,18.1,18.1,2,250.9,100
"2019-07-02 13:53:32",47519,13.62,18.1,13.5,874.3,250.5,18.1,18.1,2,250.9,100
"2019-07-02 13:53:34",47520,13.6,18.1,13.5,874.3,250.5,18.1,18.1,2,250.9,100
"2019-07-02 13:53:36",47521,13.61,18.1,13.5,874.3,249.4,18.1,18.1,3.2,244.9,100
"2019-07-02 13:53:38",47522,13.61,18.1,13.5,874.3,249.4,18.1,18.1,3.2,244.9,100
"2019-07-02 13:53:40",47523,13.62,18.1,13.5,874.3,249.4,18.1,18.1,3.2,244.9,100
"2019-07-02 13:53:42",47524,13.61,18.1,13.5,874.3,249.4,18.1,18.1,3.2,244.9,100
"2019-07-02 13:53:44",47525,13.61,18.1,13.5,874.3,249.4,18.1,18.1,3.2,244.9,100
"2019-07-02 13:53:46",47526,13.61,18.1,13.5,874.3,248.1,18.1,18.1,2.8,244.4,100
"2019-07-02 13:53:48",47527,13.6,18.1,13.5,874.3,248.1,18.1,18.1,2.8,244.4,100
"2019-07-02 13:53:50",47528,13.62,18.1,13.5,874.3,248.1,18.1,18.1,2.8,244.4,100
"2019-07-02 13:53:52",47529,13.61,18.1,13.5,874.3,248.1,18.1,18.1,2.8,244.4,100
"2019-07-02 13:53:54",47530,13.61,18.1,13.5,874.3,248.1,18.1,18.1,2.7,249.6,100
"2019-07-02 13:53:56",47531,13.62,18.1,13.5,874.3,247,18.1,18.1,2.7,249.6,100
"2019-07-02 13:53:58",47532,13.62,18.1,13.5,874.3,247,18.1,18.1,2.7,249.6,100
"2019-07-02 13:54:00",47533,13.62,18.1,13.5,874.3,247,18.1,18.1,2.7,249.6,100
"2019-07-02 13:54:02",47534,13.61,18.1,13.5,874.3,247,18.1,18.1,2.7,249.6,100
"2019-07-02 13:54:04",47535,13.6,18.1,13.5,874.3,247,18.1,18.1,3.3,251.6,100
"2019-07-02 13:54:06",47536,13.61,18.1,13.5,874.3,246,18.1,18.1,3.3,251.6,100
"2019-07-02 13:54:08",47537,13.6,18.1,13.5,874.3,246,18.1,18.1,3.3,251.6,100
"2019-07-02 13:54:10",47538,13.61,18.1,13.5,874.3,246,18.1,18.1,3.3,251.6,100
"2019-07-02 13:54:12",47539,13.61,18.1,13.5,874.3,246,18.1,18.1,3.3,241.5,100
"2019-07-02 13:54:14",47540,13.61,18.1,13.5,874.3,246,18.1,18.1,2.5,241.5,100
"2019-07-02 13:54:16",47541,13.61,18.1,14.3,874.2,244.8,18.1,18.1,2.5,241.5,100
"2019-07-02 13:54:18",47542,13.62,18.1,14.3,874.2,244.8,18.1,18.1,2.5,241.5,100
"2019-07-02 13:54:20",47543,13.61,18.1,14.3,874.2,244.8,18.1,18.1,2.5,241.5,100
"2019-07-02 13:54:22",47544,13.61,18.1,14.3,874.2,244.8,18.1,18.1,2.6,245.7,100
"2019-07-02 13:54:24",47545,13.61,18.1,14.3,874.2,244.8,18.1,18.1,2.6,245.7,100
"2019-07-02 13:54:26",47546,13.61,18.1,14.3,874.2,243.6,18.1,18.1,2.6,245.7,100
"2019-07-02 13:54:28",47547,13.62,18.1,14.3,874.2,243.6,18.1,18.1,2.6,245.7,100
"2019-07-02 13:54:30",47548,13.61,18.1,14.3,874.2,243.6,18.1,18.1,2.6,236.6,100
"2019-07-02 13:54:32",47549,13.61,18.1,14.3,874.2,243.6,18.1,18.1,2.9,236.6,100
"2019-07-02 13:54:34",47550,13.61,18.1,14.3,874.2,243.6,18.1,18.1,2.9,236.6,100
"2019-07-02 13:54:36",47551,13.61,18.1,14.3,874.2,242.4,18.1,18.1,2.9,236.6,100
"2019-07-02 13:54:38",47552,13.62,18.1,14.3,874.2,242.4,18.1,18.1,2.9,236.6,100
"2019-07-02 13:54:40",47553,13.61,18.1,14.3,874.2,242.4,18.1,18.1,2.7,237.7,100
"2019-07-02 13:54:42",47554,13.62,18.1,14.3,874.2,242.4,18.1,18.1,2.7,237.7,100
"2019-07-02 13:54:44",47555,13.6,18.1,14.3,874.2,242.4,18.1,18.1,2.7,237.7,100
"2019-07-02 13:54:46",47556,13.61,18.1,14.3,874.2,241.3,18.1,18.1,2.7,237.7,100
"2019-07-02 13:54:48",47557,13.61,18.1,14.3,874.2,241.3,18.1,18.1,2.7,241.3,100
"2019-07-02 13:54:50",47558,13.62,18.1,14.3,874.2,241.3,18.1,18.1,2.5,241.3,100
"2019-07-02 13:54:52",47559,13.62,18.1,14.3,874.2,241.3,18.1,18.1,2.5,241.3,100
"2019-07-02 13:54:54",47560,13.61,18.1,14.3,874.2,241.3,18.1,18.1,2.5,241.3,100
"2019-07-02 13:54:56",47561,13.61,18.1,14.3,874.2,240,18.1,18.1,2.5,241.3,100
"2019-07-02 13:54:58",47562,13.61,18.1,14.3,874.2,240,18.1,18.1,3,246,100
"2019-07-02 13:55:00",47563,13.61,18.1,14.3,874.2,240,18.1,18.1,3,246,100
"2019-07-02 13:55:02",47564,13.61,18.1,14.3,874.2,240,18.1,18.1,3,246,100
"2019-07-02 13:55:04",47565,13.61,18.1,14.3,874.2,240,18.1,18.1,3,246,100
"2019-07-02 13:55:06",47566,13.62,18.1,14.3,874.2,238.8,18.1,18.1,3,246,100
"2019-07-02 13:55:08",47567,13.62,18.1,14.3,874.2,238.8,18.1,18.1,3.3,239.8,100
"2019-07-02 13:55:10",47568,13.62,18.1,14.3,874.2,238.8,18.1,18.1,3.3,239.8,100
"2019-07-02 13:55:12",47569,13.62,18.1,14.3,874.2,238.8,18.1,18.1,3.3,239.8,100
"2019-07-02 13:55:14",47570,13.61,18.1,14.3,874.2,238.8,18.1,18.1,3.3,239.8,100
"2019-07-02 13:55:16",47571,13.6,18,14.7,874.1,237.4,18,18,3.6,235.7,100
"2019-07-02 13:55:18",47572,13.62,18,14.7,874.1,237.4,18,18,3.6,235.7,100
"2019-07-02 13:55:20",47573,13.61,18,14.7,874.1,237.4,18,18,3.6,235.7,100
"2019-07-02 13:55:22",47574,13.61,18,14.7,874.1,237.4,18,18,3.6,235.7,100
"2019-07-02 13:55:24",47575,13.61,18,14.7,874.1,237.4,18,18,3.6,235.7,100
"2019-07-02 13:55:26",47576,13.62,18,14.7,874.1,236.3,18,18,2.8,228.1,100
"2019-07-02 13:55:28",47577,13.6,18,14.7,874.1,236.3,18,18,2.8,228.1,100
"2019-07-02 13:55:30",47578,13.62,18,14.7,874.1,236.3,18,18,2.8,228.1,100
"2019-07-02 13:55:32",47579,13.61,18,14.7,874.1,236.3,18,18,2.8,228.1,100
"2019-07-02 13:55:34",47580,13.62,18,14.7,874.1,236.3,18,18,3.3,230.6,100
"2019-07-02 13:55:36",47581,13.61,18,14.7,874.1,235.1,18,18,3.3,230.6,100
"2019-07-02 13:55:38",47582,13.61,18,14.7,874.1,235.1,18,18,3.3,230.6,100
"2019-07-02 13:55:40",47583,13.61,18,14.7,874.1,235.1,18,18,3.3,230.6,100
"2019-07-02 13:55:42",47584,13.62,18,14.7,874.1,235.1,18,18,3.3,230.6,100
"2019-07-02 13:55:44",47585,13.6,18,14.7,874.1,235.1,18,18,2.8,235.3,100
"2019-07-02 13:55:46",47586,13.62,18,14.7,874.1,233.9,18,18,2.8,235.3,100
"2019-07-02 13:55:48",47587,13.61,18,14.7,874.1,233.9,18,18,2.8,235.3,100
"2019-07-02 13:55:50",47588,13.62,18,14.7,874.1,233.9,18,18,2.8,235.3,100
"2019-07-02 13:55:52",47589,13.61,18,14.7,874.1,233.9,18,18,2.3,229.9,100
"2019-07-02 13:55:54",47590,13.62,18,14.7,874.1,233.9,18,18,2.3,229.9,100
"2019-07-02 13:55:56",47591,13.62,18,14.7,874.1,232.7,18,18,2.3,229.9,100
"2019-07-02 13:55:58",47592,13.62,18,14.7,874.1,232.7,18,18,2.3,229.9,100
"2019-07-02 13:56:00",47593,13.61,18,14.7,874.1,232.7,18,18,2.3,229.9,100
"2019-07-02 13:56:02",47594,13.6,18,14.7,874.1,232.7,18,18,2.7,231.2,100
"2019-07-02 13:56:04",47595,13.61,18,14.7,874.1,232.7,18,18,2.7,231.2,100
"2019-07-02 13:56:06",47596,13.61,18,14.7,874.1,231.6,18,18,2.7,231.2,100
"2019-07-02 13:56:08",47597,13.62,18,14.7,874.1,231.6,18,18,2.7,231.2,100
"2019-07-02 13:56:10",47598,13.61,18,14.7,874.1,231.6,18,18,3,245.4,100
"2019-07-02 13:56:12",47599,13.62,18,14.7,874.1,231.6,18,18,3,245.4,100
"2019-07-02 13:56:14",47600,13.6,18,14.7,874.1,231.6,18,18,3,245.4,100
"2019-07-02 13:56:16",47601,13.62,17.9,14.8,874.3,230.4,17.9,17.9,3,245.4,100
"2019-07-02 13:56:18",47602,13.62,17.9,14.8,874.3,230.4,17.9,17.9,3,245.4,100
"2019-07-02 13:56:20",47603,13.62,17.9,14.8,874.3,230.4,17.9,17.9,3.6,236.4,100
"2019-07-02 13:56:22",47604,13.62,17.9,14.8,874.3,230.4,17.9,17.9,3.6,236.4,100
"2019-07-02 13:56:24",47605,13.61,17.9,14.8,874.3,230.4,17.9,17.9,3.6,236.4,100
"2019-07-02 13:56:26",47606,13.62,17.9,14.8,874.3,229.2,17.9,17.9,3.6,236.4,100
"2019-07-02 13:56:28",47607,13.62,17.9,14.8,874.3,229.2,17.9,17.9,3.3,242.7,100
"2019-07-02 13:56:30",47608,13.62,17.9,14.8,874.3,229.2,17.9,17.9,3.3,242.7,100
"2019-07-02 13:56:32",47609,13.61,17.9,14.8,874.3,229.2,17.9,17.9,3.3,242.7,100
"2019-07-02 13:56:34",47610,13.62,17.9,14.8,874.3,229.2,17.9,17.9,3.3,242.7,100
"2019-07-02 13:56:36",47611,13.62,17.9,14.8,874.3,228,17.9,17.9,3.3,242.7,100
"2019-07-02 13:56:38",47612,13.62,17.9,14.8,874.3,228,17.9,17.9,3.4,239.8,100
"2019-07-02 13:56:40",47613,13.62,17.9,14.8,874.3,228,17.9,17.9,3.4,239.8,100
"2019-07-02 13:56:42",47614,13.62,17.9,14.8,874.3,228,17.9,17.9,3.4,239.8,100
"2019-07-02 13:56:44",47615,13.6,17.9,14.8,874.3,228,17.9,17.9,3.4,239.8,100
"2019-07-02 13:56:46",47616,13.61,17.9,14.8,874.3,226.8,17.9,17.9,3.4,227.8,100
"2019-07-02 13:56:48",47617,13.62,17.9,14.8,874.3,226.8,17.9,17.9,2.3,227.8,100
"2019-07-02 13:56:50",47618,13.6,17.9,14.8,874.3,226.8,17.9,17.9,2.3,227.8,100
"2019-07-02 13:56:52",47619,13.62,17.9,14.8,874.3,226.8,17.9,17.9,2.3,227.8,100
"2019-07-02 13:56:54",47620,13.62,17.9,14.8,874.3,226.8,17.9,17.9,2.3,227.8,100
"2019-07-02 13:56:56",47621,13.61,17.9,14.8,874.3,225.6,17.9,17.9,2.8,236.5,100
"2019-07-02 13:56:58",47622,13.62,17.9,14.8,874.3,225.6,17.9,17.9,2.8,236.5,100
"2019-07-02 13:57:00",47623,13.62,17.9,14.8,874.3,225.6,17.9,17.9,2.8,236.5,100
"2019-07-02 13:57:02",47624,13.61,17.9,14.8,874.3,225.6,17.9,17.9,2.8,236.5,100
"2019-07-02 13:57:04",47625,13.62,17.9,14.8,874.3,225.6,17.9,17.9,2.8,241,100
"2019-07-02 13:57:06",47626,13.62,17.9,14.8,874.3,224.4,17.9,17.9,3.2,241,100
"2019-07-02 13:57:08",47627,13.61,17.9,14.8,874.3,224.4,17.9,17.9,3.2,241,100
"2019-07-02 13:57:10",47628,13.61,17.9,14.8,874.3,224.4,17.9,17.9,3.2,241,100
"2019-07-02 13:57:12",47629,13.61,17.9,14.8,874.3,224.4,17.9,17.9,3.2,241,100
"2019-07-02 13:57:14",47630,13.62,17.9,14.8,874.3,224.4,17.9,17.9,3.3,229.9,100
"2019-07-02 13:57:16",47631,13.61,17.9,14.7,874.3,223.2,17.9,17.9,3.3,229.9,100
"2019-07-02 13:57:18",47632,13.62,17.9,14.7,874.3,223.2,17.9,17.9,3.3,229.9,100
"2019-07-02 13:57:20",47633,13.61,17.9,14.7,874.3,223.2,17.9,17.9,3.3,229.9,100
"2019-07-02 13:57:22",47634,13.62,17.9,14.7,874.3,223.2,17.9,17.9,3.3,219,100
"2019-07-02 13:57:24",47635,13.62,17.9,14.7,874.3,223.2,17.9,17.9,3.2,219,100
"2019-07-02 13:57:26",47636,13.61,17.9,14.7,874.3,222.1,17.9,17.9,3.2,219,100
"2019-07-02 13:57:28",47637,13.62,17.9,14.7,874.3,222.1,17.9,17.9,3.2,219,100
"2019-07-02 13:57:30",47638,13.61,17.9,14.7,874.3,222.1,17.9,17.9,3.2,219,100
"2019-07-02 13:57:32",47639,13.61,17.9,14.7,874.3,222.1,17.9,17.9,2.6,230.2,100
"2019-07-02 13:57:34",47640,13.61,17.9,14.7,874.3,222.1,17.9,17.9,2.6,230.2,100
"2019-07-02 13:57:36",47641,13.62,17.9,14.7,874.3,220.8,17.9,17.9,2.6,230.2,100
"2019-07-02 13:57:38",47642,13.6,17.9,14.7,874.3,220.8,17.9,17.9,2.6,230.2,100
"2019-07-02 13:57:40",47643,13.61,17.9,14.7,874.3,220.8,17.9,17.9,2.6,230.2,100
"2019-07-02 13:57:42",47644,13.62,17.9,14.7,874.3,220.8,17.9,17.9,2.8,233.2,100
"2019-07-02 13:57:44",47645,13.61,17.9,14.7,874.3,220.8,17.9,17.9,2.8,233.2,100
"2019-07-02 13:57:46",47646,13.61,17.9,14.7,874.3,219.6,17.9,17.9,2.8,233.2,100
"2019-07-02 13:57:48",47647,13.61,17.9,14.7,874.3,219.6,17.9,17.9,2.8,233.2,100
"2019-07-02 13:57:50",47648,13.62,17.9,14.7,874.3,219.6,17.9,17.9,3.1,238.3,100
"2019-07-02 13:57:52",47649,13.61,17.9,14.7,874.3,219.6,17.9,17.9,3.1,238.3,100
"2019-07-02 13:57:54",47650,13.62,17.9,14.7,874.3,219.6,17.9,17.9,3.1,238.3,100
"2019-07-02 13:57:56",47651,13.62,17.9,14.7,874.3,218.4,17.9,17.9,3.1,238.3,100
"2019-07-02 13:57:58",47652,13.61,17.9,14.7,874.3,218.4,17.9,17.9,3.1,238.3,100
"2019-07-02 13:58:00",47653,13.61,17.9,14.7,874.3,218.4,17.9,17.9,3.7,233.4,100
"2019-07-02 13:58:02",47654,13.6,17.9,14.7,874.3,218.4,17.9,17.9,3.7,233.4,100
"2019-07-02 13:58:04",47655,13.6,17.9,14.7,874.3,218.4,17.9,17.9,3.7,233.4,100
"2019-07-02 13:58:06",47656,13.61,17.9,14.7,874.3,217.2,17.9,17.9,3.7,233.4,100
"2019-07-02 13:58:08",47657,13.62,17.9,14.7,874.3,217.2,17.9,17.9,3.1,237,100
"2019-07-02 13:58:10",47658,13.61,17.9,14.7,874.3,217.2,17.9,17.9,3.1,237,100
"2019-07-02 13:58:12",47659,13.61,17.9,14.7,874.3,217.2,17.9,17.9,3.1,237,100
"2019-07-02 13:58:14",47660,13.6,17.9,14.7,874.3,217.2,17.9,17.9,3.1,237,100
"2019-07-02 13:58:16",47661,13.61,17.8,14.6,874.2,216,17.8,17.8,3.1,237,100
"2019-07-02 13:58:18",47662,13.62,17.8,14.6,874.2,216,17.8,17.8,2.9,232.5,100
"2019-07-02 13:58:20",47663,13.61,17.8,14.6,874.2,216,17.8,17.8,2.9,232.5,100
"2019-07-02 13:58:22",47664,13.61,17.8,14.6,874.2,216,17.8,17.8,2.9,232.5,100
"2019-07-02 13:58:24",47665,13.65,17.8,14.6,874.2,216,17.8,17.8,2.9,232.5,100
"2019-07-02 13:58:26",47666,13.63,17.8,14.6,874.2,214.7,17.8,17.8,3.5,239.3,100
"2019-07-02 13:58:28",47667,13.65,17.8,14.6,874.2,214.7,17.8,17.8,3.5,239.3,100
"2019-07-02 13:58:30",47668,13.64,17.8,14.6,874.2,214.7,17.8,17.8,3.5,239.3,100
"2019-07-02 13:58:32",47669,13.64,17.8,14.6,874.2,214.7,17.8,17.8,3.5,239.3,100
"2019-07-02 13:58:34",47670,13.64,17.8,14.6,874.2,214.7,17.8,17.8,3.5,239.3,100
"2019-07-02 13:58:36",47671,13.64,17.8,14.6,874.2,213.5,17.8,17.8,3.1,236,100
"2019-07-02 13:58:38",47672,13.64,17.8,14.6,874.2,213.5,17.8,17.8,3.1,236,100
"2019-07-02 13:58:40",47673,13.65,17.8,14.6,874.2,213.5,17.8,17.8,3.1,236,100
"2019-07-02 13:58:42",47674,13.63,17.8,14.6,874.2,213.5,17.8,17.8,3.1,236,100
"2019-07-02 13:58:44",47675,13.63,17.8,14.6,874.2,213.5,17.8,17.8,3.6,230.1,100
"2019-07-02 13:58:46",47676,13.63,17.8,14.6,874.2,212.5,17.8,17.8,3.6,230.1,100
"2019-07-02 13:58:48",47677,13.63,17.8,14.6,874.2,212.5,17.8,17.8,3.6,230.1,100
"2019-07-02 13:58:50",47678,13.63,17.8,14.6,874.2,212.5,17.8,17.8,3.6,230.1,100
"2019-07-02 13:58:52",47679,13.63,17.8,14.6,874.2,212.5,17.8,17.8,3.6,230.1,100
"2019-07-02 13:58:54",47680,13.64,17.8,14.6,874.2,212.5,17.8,17.8,3.6,217.5,100
"2019-07-02 13:58:56",47681,13.64,17.8,14.6,874.2,211.3,17.8,17.8,3.6,217.5,100
"2019-07-02 13:58:58",47682,13.63,17.8,14.6,874.2,211.3,17.8,17.8,3.6,217.5,100
"2019-07-02 13:59:00",47683,13.64,17.8,14.6,874.2,211.3,17.8,17.8,3.6,217.5,100
"2019-07-02 13:59:02",47684,13.63,17.8,14.6,874.2,211.3,17.8,17.8,3.1,236.5,100
"2019-07-02 13:59:04",47685,13.64,17.8,14.6,874.2,211.3,17.8,17.8,3.1,236.5,100
"2019-07-02 13:59:06",47686,13.63,17.8,14.6,874.2,209.9,17.8,17.8,3.1,236.5,100
"2019-07-02 13:59:08",47687,13.64,17.8,14.6,874.2,209.9,17.8,17.8,3.1,236.5,100
"2019-07-02 13:59:10",47688,13.64,17.8,14.6,874.2,209.9,17.8,17.8,3.1,236.5,100
"2019-07-02 13:59:12",47689,13.63,17.8,14.6,874.2,209.9,17.8,17.8,4.3,245.3,100
"2019-07-02 13:59:14",47690,13.63,17.8,14.6,874.2,209.9,17.8,17.8,4.3,245.3,100
"2019-07-02 13:59:16",47691,13.64,17.9,14.6,874.2,208.8,17.9,17.9,4.3,245.3,100
"2019-07-02 13:59:18",47692,13.63,17.9,14.6,874.2,208.8,17.9,17.9,4.3,245.3,100
"2019-07-02 13:59:20",47693,13.64,17.9,14.6,874.2,208.8,17.9,17.9,4,242.7,100
"2019-07-02 13:59:22",47694,13.64,17.9,14.6,874.2,208.8,17.9,17.9,4,242.7,100
"2019-07-02 13:59:24",47695,13.64,17.9,14.6,874.2,208.8,17.9,17.9,4,242.7,100
"2019-07-02 13:59:26",47696,13.64,17.9,14.6,874.2,207.6,17.9,17.9,4,242.7,100
"2019-07-02 13:59:28",47697,13.63,17.9,14.6,874.2,207.6,17.9,17.9,4,242.7,100
"2019-07-02 13:59:30",47698,13.63,17.9,14.6,874.2,207.6,17.9,17.9,3.7,239.7,100
"2019-07-02 13:59:32",47699,13.65,17.9,14.6,874.2,207.6,17.9,17.9,3.7,239.7,100
"2019-07-02 13:59:34",47700,13.63,17.9,14.6,874.2,207.6,17.9,17.9,3.7,239.7,100
"2019-07-02 13:59:36",47701,13.64,17.9,14.6,874.2,206.4,17.9,17.9,3.7,239.7,100
"2019-07-02 13:59:38",47702,13.64,17.9,14.6,874.2,206.4,17.9,17.9,3.7,235.8,100
"2019-07-02 13:59:40",47703,13.64,17.9,14.6,874.2,206.4,17.9,17.9,3.1,235.8,100
"2019-07-02 13:59:42",47704,13.64,17.9,14.6,874.2,206.4,17.9,17.9,3.1,235.8,100
"2019-07-02 13:59:44",47705,13.64,17.9,14.6,874.2,206.4,17.9,17.9,3.1,235.8,100
"2019-07-02 13:59:46",47706,13.65,17.9,14.6,874.2,205.2,17.9,17.9,3.1,235.8,100
"2019-07-02 13:59:48",47707,13.62,17.9,14.6,874.2,205.2,17.9,17.9,3.3,229.3,100
"2019-07-02 13:59:50",47708,13.63,17.9,14.6,874.2,205.2,17.9,17.9,3.3,229.3,100
"2019-07-02 13:59:52",47709,13.64,17.9,14.6,874.2,205.2,17.9,17.9,3.3,229.3,100
"2019-07-02 13:59:54",47710,13.63,17.9,14.6,874.2,205.2,17.9,17.9,3.3,229.3,100
"2019-07-02 13:59:56",47711,13.63,17.9,14.6,874.2,204,17.9,17.9,3.3,224.6,100
"2019-07-02 13:59:58",47712,13.64,17.9,14.6,874.2,204,17.9,17.9,2.8,224.6,100
"2019-07-02 14:00:00",47713,13.63,17.9,14.6,874.2,204,17.9,17.9,2.8,224.6,100
"2019-07-02 14:00:02",47714,13.64,17.9,14.6,874.2,204,17.9,17.9,2.8,224.6,100
"2019-07-02 14:00:04",47715,13.65,17.9,14.6,874.2,204,17.9,17.9,2.8,224.6,100
"2019-07-02 14:00:06",47716,13.64,17.9,14.6,874.2,202.8,17.9,17.9,2.5,227.2,100
"2019-07-02 14:00:08",47717,13.64,17.9,14.6,874.2,202.8,17.9,17.9,2.5,227.2,100
"2019-07-02 14:00:10",47718,13.63,17.9,14.6,874.2,202.8,17.9,17.9,2.5,227.2,100
"2019-07-02 14:00:12",47719,13.63,17.9,14.6,874.2,202.8,17.9,17.9,2.5,227.2,100
"2019-07-02 14:00:14",47720,13.64,17.9,14.6,874.2,202.8,17.9,17.9,2.5,225.2,100
"2019-07-02 14:00:16",47721,13.64,17.9,14.5,874.2,201.6,17.9,17.9,2.6,225.2,100
"2019-07-02 14:00:18",47722,13.64,17.9,14.5,874.2,201.6,17.9,17.9,2.6,225.2,100
"2019-07-02 14:00:20",47723,13.63,17.9,14.5,874.2,201.6,17.9,17.9,2.6,225.2,100
"2019-07-02 14:00:22",47724,13.64,17.9,14.5,874.2,201.6,17.9,17.9,2.6,225.2,100
"2019-07-02 14:00:24",47725,13.62,17.9,14.5,874.2,201.6,17.9,17.9,3.2,238.4,100
"2019-07-02 14:00:26",47726,13.62,17.9,14.5,874.2,200.4,17.9,17.9,3.2,238.4,100
"2019-07-02 14:00:28",47727,13.64,17.9,14.5,874.2,200.4,17.9,17.9,3.2,238.4,100
"2019-07-02 14:00:30",47728,13.64,17.9,14.5,874.2,200.4,17.9,17.9,3.2,238.4,100
"2019-07-02 14:00:32",47729,13.64,17.9,14.5,874.2,200.4,17.9,17.9,3.2,238.4,100
"2019-07-02 14:00:34",47730,13.64,17.9,14.5,874.2,200.4,17.9,17.9,3.6,234.6,100
"2019-07-02 14:00:36",47731,13.64,17.9,14.5,874.2,199.4,17.9,17.9,3.6,234.6,100
"2019-07-02 14:00:38",47732,13.64,17.9,14.5,874.2,199.4,17.9,17.9,3.6,234.6,100
"2019-07-02 14:00:40",47733,13.63,17.9,14.5,874.2,199.4,17.9,17.9,3.6,234.6,100
"2019-07-02 14:00:42",47734,13.63,17.9,14.5,874.2,199.4,17.9,17.9,3.8,223.9,100
"2019-07-02 14:00:44",47735,13.63,17.9,14.5,874.2,199.4,17.9,17.9,3.8,223.9,100
"2019-07-02 14:00:46",47736,13.63,17.9,14.5,874.2,198.1,17.9,17.9,3.8,223.9,100
"2019-07-02 14:00:48",47737,13.64,17.9,14.5,874.2,198.1,17.9,17.9,3.8,223.9,100
"2019-07-02 14:00:50",47738,13.63,17.9,14.5,874.2,198.1,17.9,17.9,3.8,223.9,100
"2019-07-02 14:00:52",47739,13.64,17.9,14.5,874.2,198.1,17.9,17.9,3.7,222.4,100
"2019-07-02 14:00:54",47740,13.64,17.9,14.5,874.2,198.1,17.9,17.9,3.7,222.4,100
"2019-07-02 14:00:56",47741,13.64,17.9,14.5,874.2,196.8,17.9,17.9,3.7,222.4,100
"2019-07-02 14:00:58",47742,13.63,17.9,14.5,874.2,196.8,17.9,17.9,3.7,222.4,100
"2019-07-02 14:01:00",47743,13.63,17.9,14.5,874.2,196.8,17.9,17.9,3.4,233.4,100
"2019-07-02 14:01:02",47744,13.63,17.9,14.5,874.2,196.8,17.9,17.9,3.4,233.4,100
"2019-07-02 14:01:04",47745,13.63,17.9,14.5,874.2,196.8,17.9,17.9,3.4,233.4,100
"2019-07-02 14:01:06",47746,13.64,17.9,14.5,874.2,195.6,17.9,17.9,3.4,233.4,100
"2019-07-02 14:01:08",47747,13.62,17.9,14.5,874.2,195.6,17.9,17.9,3.4,233.4,100
"2019-07-02 14:01:10",47748,13.64,17.9,14.5,874.2,195.6,17.9,17.9,3.5,229.9,100
"2019-07-02 14:01:12",47749,13.62,17.9,14.5,874.2,195.6,17.9,17.9,3.5,229.9,100
"2019-07-02 14:01:14",47750,13.63,17.9,14.5,874.2,195.6,17.9,17.9,3.5,229.9,100
"2019-07-02 14:01:16",47751,13.63,17.9,14.5,874.2,194.5,17.9,17.9,3.5,229.9,100
"2019-07-02 14:01:18",47752,13.64,17.9,14.5,874.2,194.5,17.9,17.9,3.3,231.6,100
"2019-07-02 14:01:20",47753,13.64,17.9,14.5,874.2,194.5,17.9,17.9,3.3,231.6,100
"2019-07-02 14:01:22",47754,13.63,17.9,14.5,874.2,194.5,17.9,17.9,3.3,231.6,100
"2019-07-02 14:01:24",47755,13.63,17.9,14.5,874.2,194.5,17.9,17.9,3.3,231.6,100
"2019-07-02 14:01:26",47756,13.63,17.9,14.5,874.2,193.3,17.9,17.9,3.3,231.6,100
"2019-07-02 14:01:28",47757,13.63,17.9,14.5,874.2,193.3,17.9,17.9,3.5,236.5,100
"2019-07-02 14:01:30",47758,13.63,17.9,14.5,874.2,193.3,17.9,17.9,3.5,236.5,100
"2019-07-02 14:01:32",47759,13.63,17.9,14.5,874.2,193.3,17.9,17.9,3.5,236.5,100
"2019-07-02 14:01:34",47760,13.64,17.9,14.5,874.2,193.3,17.9,17.9,3.5,236.5,100
"2019-07-02 14:01:36",47761,13.64,17.9,14.5,874.2,192.2,17.9,17.9,3.1,234.5,100
"2019-07-02 14:01:38",47762,13.64,17.9,14.5,874.2,192.2,17.9,17.9,3.1,234.5,100
"2019-07-02 14:01:40",47763,13.63,17.9,14.5,874.2,192.2,17.9,17.9,3.1,234.5,100
"2019-07-02 14:01:42",47764,13.64,17.9,14.5,874.2,192.2,17.9,17.9,3.1,234.5,100
"2019-07-02 14:01:44",47765,13.64,17.9,14.5,874.2,192.2,17.9,17.9,3.1,234.5,100
"2019-07-02 14:01:46",47766,13.63,17.9,14.5,874.2,190.9,17.9,17.9,2.5,237.6,100
"2019-07-02 14:01:48",47767,13.63,17.9,14.5,874.2,190.9,17.9,17.9,2.5,237.6,100
"2019-07-02 14:01:50",47768,13.62,17.9,14.5,874.2,190.9,17.9,17.9,2.5,237.6,100
"2019-07-02 14:01:52",47769,13.64,17.9,14.5,874.2,190.9,17.9,17.9,2.5,237.6,100
"2019-07-02 14:01:54",47770,13.64,17.9,14.5,874.2,190.9,17.9,17.9,3.3,240.1,100
