Time                    	P    	T                      	Hu                   	Ws   	Wd                 	Long.      	Lat.            	Alt 	Geopot      	MRI     	RI     	Dewp.	Virt. Temp    	Rs   	Elevation	Azimuth 	Range	D       
[sec]                   	[hPa]	[?C]                   	[%]                  	[m/s]	[?]                	[?]        	[?]             	[m] 	[m]         	        	       	[?C] 	[?C]          	[m/s]	[?]      	[?]     	[m]  	[kg/m3] 
1253                    	365.8	-33.0                  	11                   	4.1  	209                	-113.950264	46.864923       	8009	8000        	1376.384	118.908	-51.9	-33.0         	4.7  	68.8     	076     	7544 	0.530676
1254                    	365.5	-33.0                  	11                   	4.0  	209                	-113.950240	46.864954       	8014	8005        	1377.069	118.855	-51.9	-33.0         	4.7  	68.8     	076     	7549 	0.530412
1255                    	365.3	-33.1                  	11                   	4.0  	209                	-113.950215	46.864986       	8019	8010        	1377.738	118.802	-51.9	-33.0         	4.7  	68.7     	076     	7554 	0.530147
1256                    	365.1	-33.1                  	11                   	4.0  	208                	-113.950190	46.865017       	8023	8014        	1378.423	118.749	-51.8	-33.1         	4.7  	68.7     	076     	7560 	0.529882
1257                    	364.8	-33.1                  	11                   	4.0  	208                	-113.950165	46.865049       	8028	8019        	1379.092	118.696	-51.8	-33.1         	4.7  	68.7     	076     	7565 	0.529618
1258                    	364.6	-33.2                  	12                   	4.0  	208                	-113.950141	46.865080       	8033	8024        	1379.777	118.643	-51.8	-33.2         	4.7  	68.7     	076     	7570 	0.529354
1259                    	364.3	-33.2                  	12                   	3.9  	207                	-113.950116	46.865112       	8037	8028        	1380.462	118.590	-51.8	-33.2         	4.7  	68.7     	076     	7576 	0.529090
1260                    	364.1	-33.3                  	12                   	3.9  	207                	-113.950091	46.865143       	8042	8033        	1381.131	118.537	-51.7	-33.2         	4.7  	68.7     	076     	7581 	0.528826
1261                    	363.9	-33.3                  	12                   	3.9  	207                	-113.950066	46.865175       	8047	8038        	1381.819	118.487	-51.7	-33.3         	4.7  	68.7     	076     	7586 	0.528574
1262                    	363.6	-33.3                  	12                   	3.9  	206                	-113.950042	46.865206       	8051	8042        	1382.491	118.437	-51.7	-33.3         	4.7  	68.7     	075     	7591 	0.528321
1263                    	363.4	-33.4                  	12                   	3.8  	206                	-113.950024	46.865236       	8056	8047        	1383.178	118.386	-51.7	-33.4         	4.7  	68.7     	075     	7597 	0.528069
1264                    	363.2	-33.4                  	12                   	3.8  	206                	-113.950011	46.865264       	8060	8051        	1383.817	118.335	-51.6	-33.4         	4.4  	68.7     	075     	7601 	0.527812
1265                    	362.9	-33.4                  	12                   	3.8  	205                	-113.949999	46.865293       	8065	8056        	1384.440	118.283	-51.6	-33.4         	4.3  	68.7     	075     	7606 	0.527553
1266                    	362.7	-33.5                  	12                   	3.8  	205                	-113.949986	46.865321       	8069	8060        	1385.079	118.231	-51.6	-33.5         	4.3  	68.7     	075     	7611 	0.527294
1267                    	362.5	-33.5                  	12                   	3.8  	204                	-113.949973	46.865349       	8073	8064        	1385.706	118.182	-51.6	-33.5         	4.3  	68.7     	075     	7615 	0.527049
1268                    	362.3	-33.6                  	12                   	3.7  	204                	-113.949960	46.865377       	8078	8068        	1386.332	118.133	-51.5	-33.5         	4.3  	68.7     	075     	7620 	0.526804
1269                    	362.0	-33.6                  	13                   	3.7  	204                	-113.949948	46.865406       	8082	8073        	1386.958	118.084	-51.5	-33.6         	4.3  	68.7     	075     	7625 	0.526560
1270                    	361.8	-33.6                  	13                   	3.7  	203                	-113.949935	46.865434       	8086	8077        	1387.600	118.035	-51.5	-33.6         	4.3  	68.7     	075     	7629 	0.526315
1271                    	361.6	-33.7                  	13                   	3.7  	203                	-113.949922	46.865462       	8091	8081        	1388.226	117.987	-51.5	-33.7         	4.3  	68.7     	075     	7634 	0.526071
1272                    	361.4	-33.7                  	13                   	3.7  	203                	-113.949909	46.865491       	8095	8086        	1388.853	117.938	-51.5	-33.7         	4.3  	68.7     	075     	7639 	0.525826
1273                    	361.1	-33.7                  	13                   	3.6  	202                	-113.949896	46.865519       	8099	8090        	1389.479	117.889	-51.4	-33.7         	4.3  	68.7     	075     	7643 	0.525582
1274                    	360.9	-33.8                  	13                   	3.6  	202                	-113.949884	46.865547       	8104	8094        	1390.106	117.840	-51.4	-33.8         	4.3  	68.7     	075     	7648 	0.525337
1275                    	360.7	-33.8                  	13                   	3.6  	202                	-113.949871	46.865576       	8108	8099        	1390.748	117.792	-51.4	-33.8         	4.3  	68.7     	075     	7653 	0.525093
1276                    	360.5	-33.8                  	13                   	3.6  	201                	-113.949858	46.865604       	8112	8103        	1391.373	117.742	-51.4	-33.8         	4.3  	68.7     	075     	7657 	0.524849
1277                    	360.3	-33.9                  	13                   	3.5  	201                	-113.949845	46.865632       	8117	8107        	1391.998	117.692	-51.4	-33.9         	4.3  	68.7     	075     	7662 	0.524605
1278                    	360.0	-33.9                  	13                   	3.5  	200                	-113.949833	46.865660       	8121	8112        	1392.623	117.642	-51.4	-33.9         	4.3  	68.7     	075     	7667 	0.524360
1279                    	359.8	-33.9                  	13                   	3.5  	200                	-113.949820	46.865689       	8125	8116        	1393.247	117.591	-51.4	-33.9         	4.3  	68.7     	074     	7671 	0.524112
1280                    	359.6	-34.0                  	13                   	3.5  	200                	-113.949807	46.865717       	8130	8120        	1393.887	117.540	-51.4	-34.0         	4.3  	68.7     	074     	7676 	0.523865
1281                    	359.4	-34.0                  	13                   	3.4  	199                	-113.949794	46.865745       	8134	8125        	1394.511	117.489	-51.3	-34.0         	4.3  	68.7     	074     	7681 	0.523617
1282                    	359.1	-34.0                  	13                   	3.4  	199                	-113.949781	46.865774       	8138	8129        	1395.136	117.438	-51.3	-34.0         	4.3  	68.7     	074     	7685 	0.523369
1283                    	358.9	-34.1                  	14                   	3.4  	199                	-113.949769	46.865802       	8143	8133        	1395.760	117.387	-51.3	-34.1         	4.3  	68.7     	074     	7690 	0.523122
1284                    	358.7	-34.1                  	14                   	3.4  	198                	-113.949756	46.865830       	8147	8137        	1396.400	117.337	-51.3	-34.1         	4.3  	68.7     	074     	7695 	0.522875
1285                    	358.5	-34.1                  	14                   	3.4  	198                	-113.949743	46.865859       	8151	8142        	1397.024	117.286	-51.3	-34.1         	4.3  	68.7     	074     	7699 	0.522627
1286                    	358.3	-34.2                  	14                   	3.3  	197                	-113.949730	46.865887       	8156	8146        	1397.648	117.235	-51.3	-34.2         	4.3  	68.7     	074     	7704 	0.522380
1287                    	358.0	-34.2                  	14                   	3.3  	197                	-113.949717	46.865915       	8160	8150        	1398.273	117.184	-51.3	-34.2         	4.3  	68.7     	074     	7709 	0.522133
1288                    	357.8	-34.3                  	14                   	3.3  	197                	-113.949705	46.865943       	8164	8155        	1398.897	117.133	-51.3	-34.2         	4.3  	68.7     	074     	7713 	0.521886
1289                    	357.6	-34.3                  	14                   	3.3  	196                	-113.949692	46.865972       	8169	8159        	1399.537	117.082	-51.3	-34.3         	4.3  	68.7     	074     	7718 	0.521639
1290                    	357.4	-34.3                  	14                   	3.2  	196                	-113.949679	46.866000       	8173	8163        	1400.161	117.031	-51.3	-34.3         	4.3  	68.7     	074     	7723 	0.521392
1291                    	357.2	-34.3                  	14                   	3.2  	196                	-113.949666	46.866028       	8177	8168        	1400.781	116.977	-51.3	-34.3         	4.3  	68.7     	074     	7727 	0.521132
1292                    	356.9	-34.4                  	14                   	3.2  	196                	-113.949654	46.866057       	8181	8172        	1401.402	116.922	-51.3	-34.4         	4.3  	68.7     	074     	7732 	0.520870
1293                    	356.7	-34.4                  	14                   	3.2  	196                	-113.949641	46.866085       	8186	8176        	1402.038	116.867	-51.3	-34.4         	4.3  	68.7     	074     	7737 	0.520608
1294                    	356.5	-34.4                  	14                   	3.2  	196                	-113.949628	46.866113       	8190	8181        	1402.658	116.812	-51.3	-34.4         	4.3  	68.7     	074     	7742 	0.520346
1295                    	356.3	-34.5                  	14                   	3.2  	196                	-113.949615	46.866142       	8194	8185        	1403.278	116.758	-51.3	-34.4         	4.3  	68.7     	074     	7746 	0.520085
1296                    	356.1	-34.5                  	14                   	3.2  	196                	-113.949602	46.866170       	8199	8189        	1403.899	116.703	-51.3	-34.5         	4.3  	68.7     	074     	7751 	0.519823
1297                    	355.8	-34.5                  	14                   	3.2  	196                	-113.949587	46.866195       	8203	8194        	1404.534	116.647	-51.3	-34.5         	4.4  	68.7     	073     	7756 	0.519556
1298                    	355.6	-34.5                  	14                   	3.2  	196                	-113.949572	46.866220       	8208	8198        	1405.168	116.591	-51.3	-34.5         	4.4  	68.7     	073     	7760 	0.519289
1299                    	355.4	-34.6                  	14                   	3.2  	197                	-113.949557	46.866245       	8212	8202        	1405.803	116.535	-51.3	-34.6         	4.4  	68.7     	073     	7765 	0.519022
1300                    	355.2	-34.6                  	14                   	3.2  	197                	-113.949542	46.866270       	8216	8207        	1406.438	116.479	-51.2	-34.6         	4.4  	68.7     	073     	7770 	0.518755
1301                    	354.9	-34.6                  	14                   	3.2  	197                	-113.949527	46.866295       	8221	8211        	1407.073	116.423	-51.2	-34.6         	4.4  	68.7     	073     	7775 	0.518488
1302                    	354.7	-34.6                  	15                   	3.1  	197                	-113.949512	46.866320       	8225	8216        	1407.708	116.368	-51.2	-34.6         	4.4  	68.7     	073     	7780 	0.518222
1303                    	354.5	-34.7                  	15                   	3.1  	197                	-113.949497	46.866345       	8230	8220        	1408.345	116.314	-51.3	-34.7         	4.4  	68.7     	073     	7784 	0.517971
1304                    	354.3	-34.7                  	15                   	3.1  	197                	-113.949482	46.866370       	8234	8224        	1408.985	116.263	-51.3	-34.7         	4.4  	68.7     	073     	7789 	0.517730
1305                    	354.1	-34.8                  	15                   	3.1  	197                	-113.949468	46.866395       	8238	8229        	1409.640	116.211	-51.3	-34.8         	4.4  	68.7     	073     	7794 	0.517490
1306                    	353.8	-34.8                  	15                   	3.1  	197                	-113.949453	46.866420       	8243	8233        	1410.280	116.160	-51.3	-34.8         	4.4  	68.7     	073     	7799 	0.517250
1307                    	353.6	-34.8                  	15                   	3.1  	197                	-113.949438	46.866445       	8247	8238        	1410.919	116.109	-51.3	-34.8         	4.4  	68.7     	073     	7804 	0.517010
1308                    	353.4	-34.9                  	15                   	3.1  	198                	-113.949423	46.866470       	8252	8242        	1411.559	116.058	-51.3	-34.9         	4.4  	68.7     	073     	7808 	0.516770
1309                    	353.2	-34.9                  	15                   	3.1  	198                	-113.949408	46.866496       	8256	8246        	1412.198	116.006	-51.4	-34.9         	4.4  	68.7     	073     	7813 	0.516530
1310                    	352.9	-35.0                  	15                   	3.1  	198                	-113.949393	46.866521       	8260	8251        	1412.838	115.955	-51.4	-35.0         	4.4  	68.7     	073     	7818 	0.516290
1311                    	352.7	-35.0                  	15                   	3.1  	198                	-113.949378	46.866546       	8265	8255        	1413.477	115.904	-51.4	-35.0         	4.4  	68.7     	073     	7823 	0.516050
1312                    	352.5	-35.0                  	15                   	3.1  	198                	-113.949363	46.866571       	8269	8260        	1414.117	115.853	-51.4	-35.0         	4.4  	68.7     	073     	7828 	0.515810
1313                    	352.3	-35.1                  	15                   	3.1  	199                	-113.949348	46.866596       	8274	8264        	1414.757	115.802	-51.4	-35.1         	4.4  	68.7     	073     	7832 	0.515570
1314                    	352.0	-35.1                  	15                   	3.0  	199                	-113.949333	46.866621       	8278	8268        	1415.396	115.750	-51.5	-35.1         	4.4  	68.7     	073     	7837 	0.515331
1315                    	351.8	-35.2                  	15                   	3.0  	199                	-113.949318	46.866646       	8282	8273        	1416.036	115.700	-51.5	-35.2         	4.4  	68.7     	073     	7842 	0.515092
1316                    	351.6	-35.2                  	15                   	3.0  	200                	-113.949303	46.866671       	8287	8277        	1416.678	115.650	-51.5	-35.2         	4.4  	68.7     	073     	7847 	0.514857
1317                    	351.4	-35.2                  	15                   	3.0  	200                	-113.949288	46.866696       	8291	8282        	1417.320	115.601	-51.5	-35.2         	4.4  	68.7     	073     	7852 	0.514621
1318                    	351.2	-35.3                  	15                   	3.0  	201                	-113.949273	46.866721       	8296	8286        	1417.977	115.552	-51.5	-35.3         	4.4  	68.7     	072     	7857 	0.514386
1319                    	350.9	-35.3                  	15                   	3.0  	201                	-113.949258	46.866746       	8300	8290        	1418.619	115.504	-51.5	-35.3         	4.4  	68.7     	072     	7861 	0.514151
1320                    	350.7	-35.4                  	15                   	3.0  	201                	-113.949243	46.866771       	8305	8295        	1419.262	115.455	-51.5	-35.4         	4.4  	68.6     	072     	7866 	0.513916
1321                    	350.5	-35.4                  	15                   	3.0  	202                	-113.949228	46.866796       	8309	8299        	1419.902	115.404	-51.5	-35.4         	4.4  	68.6     	072     	7871 	0.513672
1322                    	350.3	-35.4                  	15                   	3.0  	202                	-113.949213	46.866822       	8313	8304        	1420.542	115.354	-51.5	-35.4         	4.4  	68.6     	072     	7876 	0.513427
1323                    	350.0	-35.5                  	15                   	3.0  	202                	-113.949198	46.866847       	8318	8308        	1421.182	115.303	-51.6	-35.5         	4.4  	68.6     	072     	7881 	0.513183
1324                    	349.8	-35.5                  	15                   	3.0  	203                	-113.949183	46.866872       	8322	8312        	1421.822	115.252	-51.6	-35.5         	4.4  	68.6     	072     	7885 	0.512939
1325                    	349.6	-35.6                  	15                   	2.9  	203                	-113.949170	46.866898       	8327	8317        	1422.478	115.202	-51.6	-35.6         	4.5  	68.6     	072     	7890 	0.512696
1326                    	349.4	-35.6                  	15                   	2.9  	203                	-113.949169	46.866927       	8332	8322        	1423.228	115.151	-51.6	-35.6         	5.0  	68.6     	072     	7895 	0.512452
1327                    	349.1	-35.7                  	16                   	2.9  	204                	-113.949167	46.866956       	8337	8327        	1423.954	115.092	-51.6	-35.6         	5.0  	68.7     	072     	7900 	0.512171
1328                    	348.8	-35.7                  	16                   	2.9  	204                	-113.949166	46.866986       	8342	8332        	1424.685	115.038	-51.6	-35.7         	5.0  	68.7     	072     	7905 	0.511911
1329                    	348.6	-35.8                  	16                   	2.9  	205                	-113.949164	46.867015       	8347	8337        	1425.432	114.985	-51.6	-35.8         	5.0  	68.7     	072     	7911 	0.511654
1330                    	348.3	-35.8                  	16                   	2.9  	205                	-113.949162	46.867045       	8352	8342        	1426.166	114.933	-51.6	-35.8         	5.0  	68.7     	072     	7916 	0.511398
1331                    	348.1	-35.9                  	16                   	2.9  	204                	-113.949161	46.867074       	8357	8347        	1426.920	114.887	-51.6	-35.9         	5.0  	68.7     	072     	7921 	0.511142
1332                    	347.8	-35.9                  	16                   	2.9  	202                	-113.949159	46.867104       	8362	8352        	1427.659	114.840	-51.6	-35.9         	5.0  	68.7     	072     	7926 	0.510887
1333                    	347.6	-36.0                  	16                   	3.0  	201                	-113.949157	46.867133       	8367	8357        	1428.397	114.794	-51.6	-36.0         	5.0  	68.7     	072     	7931 	0.510631
1334                    	347.3	-36.0                  	16                   	3.0  	200                	-113.949156	46.867163       	8372	8362        	1429.151	114.747	-51.5	-36.0         	5.0  	68.7     	072     	7936 	0.510375
1335                    	347.1	-36.1                  	16                   	3.1  	199                	-113.949154	46.867192       	8377	8367        	1429.890	114.701	-51.5	-36.1         	5.0  	68.7     	072     	7941 	0.510119
1336                    	346.8	-36.1                  	17                   	3.1  	197                	-113.949153	46.867221       	8382	8372        	1430.644	114.654	-51.5	-36.1         	5.0  	68.7     	071     	7946 	0.509863
1337                    	346.6	-36.2                  	17                   	3.1  	196                	-113.949151	46.867251       	8387	8377        	1431.382	114.608	-51.4	-36.2         	5.0  	68.7     	071     	7952 	0.509608
1338                    	346.3	-36.2                  	17                   	3.2  	195                	-113.949149	46.867280       	8392	8382        	1432.121	114.561	-51.4	-36.2         	5.0  	68.7     	071     	7957 	0.509352
1339                    	346.1	-36.3                  	17                   	3.2  	194                	-113.949148	46.867310       	8397	8387        	1432.875	114.515	-51.4	-36.3         	5.0  	68.7     	071     	7962 	0.509097
1340                    	345.8	-36.3                  	17                   	3.2  	193                	-113.949146	46.867339       	8402	8392        	1433.610	114.464	-51.4	-36.3         	5.0  	68.7     	071     	7967 	0.508823
1341                    	345.6	-36.4                  	17                   	3.3  	192                	-113.949144	46.867369       	8407	8397        	1434.358	114.411	-51.3	-36.4         	5.0  	68.7     	071     	7972 	0.508540
1342                    	345.3	-36.4                  	17                   	3.3  	191                	-113.949143	46.867398       	8412	8402        	1435.090	114.359	-51.3	-36.4         	5.0  	68.7     	071     	7977 	0.508257
1343                    	345.1	-36.5                  	18                   	3.3  	190                	-113.949141	46.867428       	8417	8407        	1435.822	114.306	-51.3	-36.4         	5.0  	68.7     	071     	7982 	0.507974
1344                    	344.8	-36.5                  	18                   	3.3  	188                	-113.949140	46.867457       	8422	8412        	1436.574	114.257	-51.2	-36.5         	5.0  	68.7     	071     	7987 	0.507691
1345                    	344.6	-36.5                  	18                   	3.4  	187                	-113.949138	46.867487       	8427	8417        	1437.319	114.217	-51.1	-36.5         	5.0  	68.8     	071     	7992 	0.507408
1346                    	344.3	-36.6                  	19                   	3.4  	186                	-113.949136	46.867516       	8433	8422        	1438.079	114.177	-51.0	-36.6         	5.0  	68.8     	071     	7998 	0.507125
1347                    	344.1	-36.6                  	19                   	3.4  	186                	-113.949135	46.867545       	8438	8427        	1438.824	114.136	-50.9	-36.6         	5.0  	68.8     	071     	8003 	0.506842
1348                    	343.8	-36.7                  	19                   	3.4  	185                	-113.949133	46.867575       	8443	8432        	1439.569	114.096	-50.8	-36.6         	5.0  	68.8     	071     	8008 	0.506560
1349                    	343.6	-36.7                  	20                   	3.5  	184                	-113.949131	46.867604       	8448	8437        	1440.329	114.056	-50.7	-36.7         	5.0  	68.8     	071     	8013 	0.506278
1350                    	343.3	-36.7                  	20                   	3.5  	183                	-113.949130	46.867634       	8453	8442        	1441.074	114.016	-50.6	-36.7         	5.0  	68.8     	071     	8018 	0.505996
1351                    	343.1	-36.8                  	20                   	3.5  	182                	-113.949128	46.867663       	8458	8448        	1441.835	113.976	-50.5	-36.8         	5.0  	68.8     	071     	8023 	0.505713
1352                    	342.8	-36.8                  	21                   	3.5  	181                	-113.949126	46.867693       	8463	8453        	1442.580	113.936	-50.4	-36.8         	5.0  	68.8     	071     	8028 	0.505432
1353                    	342.6	-36.9                  	21                   	3.5  	181                	-113.949125	46.867722       	8468	8458        	1443.326	113.897	-50.3	-36.8         	5.0  	68.8     	070     	8034 	0.505156
1354                    	342.3	-36.9                  	21                   	3.5  	180                	-113.949123	46.867752       	8473	8463        	1444.088	113.859	-50.2	-36.9         	5.0  	68.8     	070     	8039 	0.504881
1355                    	342.1	-36.9                  	22                   	3.5  	179                	-113.949122	46.867781       	8478	8468        	1444.835	113.820	-50.1	-36.9         	5.0  	68.8     	070     	8044 	0.504605
1356                    	341.8	-37.0                  	22                   	3.4  	179                	-113.949120	46.867811       	8483	8473        	1445.597	113.782	-50.0	-37.0         	5.0  	68.8     	070     	8049 	0.504330
1357                    	341.6	-37.0                  	22                   	3.4  	178                	-113.949118	46.867840       	8488	8478        	1446.348	113.748	-49.9	-37.0         	5.0  	68.8     	070     	8054 	0.504074
1358                    	341.4	-37.1                  	23                   	3.4  	177                	-113.949117	46.867869       	8493	8483        	1447.099	113.713	-49.8	-37.1         	5.0  	68.8     	070     	8059 	0.503819
1359                    	341.1	-37.1                  	23                   	3.4  	177                	-113.949124	46.867901       	8498	8487        	1447.799	113.676	-49.8	-37.1         	4.7  	68.8     	070     	8064 	0.503565
1360                    	340.9	-37.2                  	23                   	3.4  	176                	-113.949133	46.867934       	8502	8492        	1448.484	113.639	-49.7	-37.1         	4.6  	68.8     	070     	8068 	0.503310
1361                    	340.7	-37.2                  	23                   	3.4  	175                	-113.949142	46.867966       	8507	8497        	1449.169	113.601	-49.7	-37.2         	4.6  	68.8     	070     	8073 	0.503055
1362                    	340.4	-37.2                  	24                   	3.4  	175                	-113.949152	46.867999       	8511	8501        	1449.854	113.564	-49.6	-37.2         	4.6  	68.8     	070     	8077 	0.502801
1363                    	340.2	-37.3                  	24                   	3.4  	174                	-113.949161	46.868031       	8516	8506        	1450.542	113.530	-49.5	-37.3         	4.6  	68.9     	070     	8082 	0.502558
1364                    	340.0	-37.3                  	24                   	3.4  	173                	-113.949171	46.868064       	8521	8510        	1451.229	113.495	-49.5	-37.3         	4.6  	68.9     	070     	8086 	0.502316
1365                    	339.8	-37.4                  	24                   	3.3  	173                	-113.949180	46.868096       	8525	8515        	1451.913	113.456	-49.4	-37.3         	4.6  	68.9     	070     	8091 	0.502054
1366                    	339.5	-37.4                  	25                   	3.3  	172                	-113.949190	46.868129       	8530	8519        	1452.596	113.417	-49.4	-37.4         	4.6  	68.9     	070     	8095 	0.501792
1367                    	339.3	-37.4                  	25                   	3.3  	171                	-113.949199	46.868161       	8534	8524        	1453.264	113.379	-49.3	-37.4         	4.6  	68.9     	070     	8100 	0.501531
1368                    	339.1	-37.5                  	25                   	3.3  	170                	-113.949208	46.868194       	8539	8529        	1453.947	113.340	-49.2	-37.4         	4.6  	68.9     	069     	8104 	0.501270
1369                    	338.9	-37.5                  	26                   	3.3  	170                	-113.949218	46.868226       	8544	8533        	1454.630	113.301	-49.2	-37.5         	4.6  	68.9     	069     	8109 	0.501008
1370                    	338.6	-37.5                  	26                   	3.3  	169                	-113.949227	46.868259       	8548	8538        	1455.314	113.262	-49.1	-37.5         	4.6  	68.9     	069     	8113 	0.500747
1371                    	338.4	-37.6                  	26                   	3.3  	169                	-113.949237	46.868292       	8553	8542        	1455.997	113.223	-49.1	-37.5         	4.6  	68.9     	069     	8118 	0.500486
1372                    	338.2	-37.6                  	26                   	3.4  	169                	-113.949246	46.868324       	8557	8547        	1456.680	113.184	-49.0	-37.6         	4.6  	68.9     	069     	8122 	0.500225
1373                    	338.0	-37.6                  	27                   	3.4  	169                	-113.949255	46.868357       	8562	8551        	1457.363	113.144	-49.0	-37.6         	4.6  	68.9     	069     	8127 	0.499964
1374                    	337.7	-37.7                  	27                   	3.4  	169                	-113.949265	46.868389       	8567	8556        	1458.045	113.105	-48.9	-37.6         	4.6  	68.9     	069     	8131 	0.499703
1375                    	337.5	-37.7                  	27                   	3.5  	169                	-113.949274	46.868422       	8571	8561        	1458.728	113.065	-48.9	-37.7         	4.6  	68.9     	069     	8136 	0.499442
1376                    	337.3	-37.7                  	28                   	3.5  	169                	-113.949284	46.868454       	8576	8565        	1459.410	113.025	-48.8	-37.7         	4.6  	69.0     	069     	8140 	0.499181
1377                    	337.1	-37.8                  	28                   	3.5  	169                	-113.949293	46.868487       	8580	8570        	1460.094	112.987	-48.8	-37.8         	4.6  	69.0     	069     	8145 	0.498926
1378                    	336.8	-37.8                  	28                   	3.6  	169                	-113.949302	46.868519       	8585	8574        	1460.778	112.949	-48.7	-37.8         	4.6  	69.0     	069     	8149 	0.498673
1379                    	336.6	-37.8                  	28                   	3.6  	169                	-113.949312	46.868552       	8589	8579        	1461.447	112.911	-48.7	-37.8         	4.6  	69.0     	069     	8154 	0.498421
1380                    	336.4	-37.9                  	29                   	3.6  	169                	-113.949321	46.868584       	8594	8584        	1462.132	112.874	-48.6	-37.9         	4.6  	69.0     	069     	8158 	0.498168
1381                    	336.2	-37.9                  	29                   	3.7  	169                	-113.949331	46.868617       	8599	8588        	1462.816	112.836	-48.6	-37.9         	4.6  	69.0     	069     	8163 	0.497916
1382                    	335.9	-37.9                  	29                   	3.7  	169                	-113.949340	46.868649       	8603	8593        	1463.501	112.798	-48.5	-37.9         	4.6  	69.0     	068     	8167 	0.497663
1383                    	335.7	-38.0                  	29                   	3.8  	170                	-113.949350	46.868682       	8608	8597        	1464.185	112.761	-48.5	-38.0         	4.6  	69.0     	068     	8172 	0.497411
1384                    	335.5	-38.0                  	30                   	3.8  	170                	-113.949359	46.868714       	8612	8602        	1464.870	112.723	-48.5	-38.0         	4.6  	69.0     	068     	8177 	0.497159
1385                    	335.3	-38.1                  	30                   	3.8  	170                	-113.949368	46.868747       	8617	8606        	1465.554	112.685	-48.4	-38.0         	4.6  	69.0     	068     	8181 	0.496907
1386                    	335.0	-38.1                  	30                   	3.9  	170                	-113.949378	46.868779       	8622	8611        	1466.231	112.640	-48.4	-38.1         	4.6  	69.0     	068     	8186 	0.496655
1387                    	334.8	-38.1                  	30                   	3.9  	170                	-113.949380	46.868826       	8626	8616        	1466.893	112.595	-48.4	-38.1         	4.5  	69.0     	068     	8190 	0.496407
1388                    	334.6	-38.2                  	30                   	3.9  	170                	-113.949382	46.868872       	8631	8620        	1467.555	112.551	-48.4	-38.2         	4.5  	69.0     	068     	8195 	0.496160
1389                    	334.4	-38.2                  	30                   	4.0  	170                	-113.949384	46.868918       	8635	8625        	1468.234	112.508	-48.4	-38.2         	4.5  	69.0     	068     	8200 	0.495918
1390                    	334.2	-38.3                  	31                   	4.0  	170                	-113.949386	46.868964       	8640	8629        	1468.900	112.467	-48.4	-38.2         	4.5  	69.0     	068     	8205 	0.495686
1391                    	333.9	-38.3                  	31                   	4.0  	170                	-113.949389	46.869011       	8644	8634        	1469.566	112.427	-48.4	-38.3         	4.5  	69.0     	068     	8210 	0.495454
1392                    	333.7	-38.3                  	31                   	4.1  	171                	-113.949391	46.869057       	8649	8638        	1470.232	112.386	-48.4	-38.3         	4.5  	69.0     	068     	8215 	0.495223
1393                    	333.5	-38.4                  	31                   	4.2  	172                	-113.949393	46.869103       	8653	8643        	1470.914	112.346	-48.4	-38.4         	4.5  	69.0     	068     	8220 	0.494991
1394                    	333.3	-38.4                  	31                   	4.2  	172                	-113.949395	46.869149       	8658	8647        	1471.580	112.305	-48.4	-38.4         	4.5  	69.0     	067     	8225 	0.494760
1395                    	333.1	-38.5                  	31                   	4.3  	173                	-113.949397	46.869196       	8662	8652        	1472.246	112.265	-48.4	-38.5         	4.5  	69.0     	067     	8229 	0.494529
1396                    	332.9	-38.5                  	32                   	4.3  	173                	-113.949399	46.869242       	8667	8656        	1472.912	112.224	-48.4	-38.5         	4.5  	69.0     	067     	8234 	0.494298
1397                    	332.6	-38.6                  	32                   	4.4  	174                	-113.949402	46.869288       	8671	8661        	1473.578	112.184	-48.4	-38.6         	4.5  	69.0     	067     	8239 	0.494067
1398                    	332.4	-38.6                  	32                   	4.4  	174                	-113.949404	46.869334       	8676	8665        	1474.260	112.143	-48.4	-38.6         	4.5  	69.0     	067     	8244 	0.493836
1399                    	332.2	-38.7                  	32                   	4.5  	175                	-113.949406	46.869381       	8680	8670        	1474.923	112.101	-48.4	-38.6         	4.5  	69.0     	067     	8249 	0.493605
1400                    	332.0	-38.7                  	32                   	4.5  	175                	-113.949408	46.869427       	8685	8674        	1475.586	112.056	-48.4	-38.7         	4.5  	69.0     	067     	8254 	0.493374
1401                    	331.8	-38.7                  	32                   	4.6  	176                	-113.949410	46.869473       	8689	8679        	1476.248	112.012	-48.5	-38.7         	4.5  	69.0     	067     	8259 	0.493143
1402                    	331.5	-38.8                  	32                   	4.7  	176                	-113.949413	46.869519       	8694	8683        	1476.924	111.966	-48.5	-38.8         	4.5  	69.0     	067     	8264 	0.492907
1403                    	331.3	-38.8                  	32                   	4.7  	177                	-113.949415	46.869566       	8699	8688        	1477.586	111.921	-48.5	-38.8         	4.5  	69.0     	067     	8268 	0.492671
1404                    	331.1	-38.9                  	32                   	4.8  	177                	-113.949417	46.869612       	8703	8692        	1478.247	111.876	-48.5	-38.9         	4.5  	69.0     	066     	8273 	0.492436
1405                    	330.9	-38.9                  	33                   	4.8  	177                	-113.949419	46.869658       	8708	8697        	1478.908	111.830	-48.5	-38.9         	4.5  	69.0     	066     	8278 	0.492200
1406                    	330.7	-39.0                  	33                   	4.9  	178                	-113.949421	46.869704       	8712	8701        	1479.569	111.785	-48.5	-38.9         	4.5  	69.0     	066     	8283 	0.491964
1407                    	330.5	-39.0                  	33                   	5.0  	178                	-113.949423	46.869750       	8717	8706        	1480.246	111.740	-48.5	-39.0         	4.5  	69.0     	066     	8288 	0.491729
