Flight Information:
Launch Date:            	                       	Thursday, 30 May 2019	      	                   	Launch Time:    	           	18:25:34     	     	End of Ascent:	        	           	01:37:50
Station name:           	                       	                     	      	                   	Number of sonde:	           	17033311
Ground values:
Pressure:               	                       	903.7 hPa            	      	                   	Temperature:    	           	19.4 ?C      	     	Humidity:     	        	           	45 %
Wind Direction:         	                       	48 ?                 	      	                   	Wind Speed:     	           	1 m/s        	     	Cloud group:  	        	           	9////
Position:
Longitude:              	                       	-113.985 ?           	      	                   	Latitude:       	           	46.859 ?     	     	Altitude:     	        	           	985 m
Staff:
Company:                	                       	
Operator:               	                       	                     	      	                   	
Events:
Highest Point:          	                       	7.6 hPa              	      	                   	33335 m
Tropopauses:            	                       	1.: 216.6 hPa        	      	                   	                	           	
Max Winds:              	                       	                     	      	                   	                	           	
Remarks:

Profile Data:
Time                    	P                      	T                    	Hu    	Ws                 	Wd              	Long.      	Lat.         	Alt  	Geopot        	Dewp.   	Virt. Temp 	Rs      	D
[sec]                   	[hPa]                  	[?C]                 	[%]   	[m/s]              	[?]             	[?]        	[?]          	[m]  	[m]           	[?C]    	[?C]       	[m/s]   	[kg/m3]
4530                    	26.8                   	-52.1                	3     	4.5                	115             	-113.952159	46.963726    	24938	24844         	-77.9   	-52.1      	6.1     	0.042196
4531                    	26.7                   	-52.1                	3     	4.5                	115             	-113.952209	46.963738    	24944	24850         	-77.9   	-52.1      	6.1     	0.042154
4532                    	26.7                   	-52.1                	3     	4.4                	114             	-113.952260	46.963750    	24950	24856         	-77.9   	-52.1      	6.1     	0.042112
4533                    	26.7                   	-52.1                	3     	4.4                	114             	-113.952310	46.963761    	24956	24862         	-77.9   	-52.1      	6.1     	0.042070
4534                    	26.7                   	-52.1                	3     	4.4                	114             	-113.952361	46.963773    	24962	24868         	-77.9   	-52.1      	6.1     	0.042029
4535                    	26.6                   	-52.1                	3     	4.3                	113             	-113.952411	46.963785    	24968	24874         	-77.9   	-52.1      	6.1     	0.041987
4536                    	26.6                   	-52.0                	2     	4.3                	113             	-113.952462	46.963796    	24974	24880         	-77.9   	-52.0      	6.1     	0.041945
4537                    	26.6                   	-52.0                	2     	4.3                	112             	-113.952512	46.963808    	24980	24886         	-77.9   	-52.0      	6.1     	0.041903
4538                    	26.6                   	-52.0                	2     	4.2                	112             	-113.952562	46.963820    	24986	24892         	-77.9   	-52.0      	6.1     	0.041862
4539                    	26.5                   	-52.0                	2     	4.2                	111             	-113.952613	46.963831    	24992	24898         	-77.9   	-52.0      	6.1     	0.041820
4540                    	26.5                   	-52.0                	2     	4.2                	110             	-113.952663	46.963843    	24999	24904         	-77.9   	-52.0      	6.1     	0.041778
4541                    	26.5                   	-52.0                	2     	4.2                	110             	-113.952714	46.963855    	25005	24910         	-77.9   	-52.0      	6.1     	0.041736
4542                    	26.5                   	-51.9                	2     	4.1                	109             	-113.952764	46.963866    	25011	24916         	-77.9   	-51.9      	6.1     	0.041695
4543                    	26.4                   	-51.9                	2     	4.1                	109             	-113.952815	46.963878    	25017	24922         	-77.9   	-51.9      	6.1     	0.041653
4544                    	26.4                   	-51.9                	2     	4.1                	108             	-113.952865	46.963890    	25023	24928         	-77.9   	-51.9      	6.1     	0.041612
4545                    	26.4                   	-51.9                	2     	4.0                	108             	-113.952916	46.963901    	25029	24934         	-77.9   	-51.9      	6.1     	0.041570
4546                    	26.4                   	-51.9                	2     	4.0                	107             	-113.952966	46.963913    	25035	24940         	-77.9   	-51.9      	6.1     	0.041529
4547                    	26.3                   	-51.9                	2     	4.0                	107             	-113.953017	46.963925    	25041	24946         	-77.9   	-51.9      	6.1     	0.041487
4548                    	26.3                   	-51.9                	2     	4.0                	106             	-113.953067	46.963936    	25047	24952         	-77.9   	-51.9      	6.1     	0.041447
4549                    	26.3                   	-51.9                	2     	3.9                	105             	-113.953118	46.963948    	25053	24958         	-77.9   	-51.9      	6.1     	0.041409
4550                    	26.3                   	-51.9                	2     	3.9                	105             	-113.953168	46.963960    	25059	24964         	-77.9   	-51.9      	6.1     	0.041370
4551                    	26.2                   	-51.9                	2     	4.0                	104             	-113.953218	46.963971    	25065	24970         	-77.9   	-51.9      	6.1     	0.041331
4552                    	26.2                   	-51.9                	2     	4.0                	104             	-113.953292	46.963976    	25071	24976         	-77.9   	-51.9      	6.1     	0.041292
4553                    	26.2                   	-51.9                	2     	4.1                	103             	-113.953371	46.963978    	25077	24982         	-77.9   	-51.9      	6.1     	0.041253
4554                    	26.2                   	-51.9                	2     	4.2                	102             	-113.953451	46.963981    	25083	24988         	-77.9   	-51.8      	6.1     	0.041215
4555                    	26.2                   	-51.8                	2     	4.2                	102             	-113.953530	46.963983    	25089	24994         	-77.9   	-51.8      	6.1     	0.041176
4556                    	26.1                   	-51.8                	2     	4.3                	101             	-113.953610	46.963986    	25096	25000         	-77.8   	-51.8      	6.1     	0.041138
4557                    	26.1                   	-51.8                	2     	4.4                	101             	-113.953689	46.963989    	25102	25006         	-77.8   	-51.8      	6.1     	0.041099
4558                    	26.1                   	-51.8                	2     	4.4                	100             	-113.953769	46.963991    	25108	25012         	-77.8   	-51.8      	6.1     	0.041060
4559                    	26.1                   	-51.8                	2     	4.5                	100             	-113.953848	46.963994    	25114	25018         	-77.8   	-51.8      	6.1     	0.041022
4560                    	26.0                   	-51.8                	2     	4.6                	099             	-113.953928	46.963996    	25120	25024         	-77.8   	-51.8      	6.1     	0.040984
4561                    	26.0                   	-51.8                	2     	4.7                	099             	-113.954007	46.963999    	25126	25030         	-77.8   	-51.8      	6.1     	0.040946
4562                    	26.0                   	-51.9                	2     	4.7                	098             	-113.954086	46.964001    	25132	25036         	-77.8   	-51.9      	6.1     	0.040911
4563                    	26.0                   	-51.9                	2     	4.8                	098             	-113.954166	46.964004    	25138	25042         	-77.8   	-51.9      	6.1     	0.040877
4564                    	25.9                   	-51.9                	2     	4.9                	098             	-113.954245	46.964006    	25144	25048         	-77.8   	-51.9      	6.1     	0.040842
4565                    	25.9                   	-51.9                	2     	4.9                	097             	-113.954325	46.964009    	25150	25054         	-77.8   	-51.9      	6.1     	0.040808
4566                    	25.9                   	-51.9                	2     	5.0                	097             	-113.954404	46.964011    	25156	25060         	-77.8   	-51.9      	6.1     	0.040773
4567                    	25.9                   	-52.0                	2     	5.1                	096             	-113.954484	46.964014    	25162	25066         	-77.8   	-52.0      	6.1     	0.040739
4568                    	25.8                   	-52.0                	3     	5.1                	096             	-113.954563	46.964017    	25168	25072         	-77.8   	-52.0      	6.1     	0.040705
4569                    	25.8                   	-52.0                	3     	5.2                	096             	-113.954643	46.964019    	25174	25078         	-77.8   	-52.0      	6.1     	0.040670
4570                    	25.8                   	-52.0                	3     	5.3                	095             	-113.954722	46.964022    	25180	25084         	-77.8   	-52.0      	6.1     	0.040636
4571                    	25.8                   	-52.0                	3     	5.4                	095             	-113.954802	46.964024    	25186	25090         	-77.8   	-52.0      	6.1     	0.040602
4572                    	25.7                   	-52.0                	3     	5.6                	094             	-113.954881	46.964027    	25193	25096         	-77.8   	-52.0      	6.1     	0.040567
4573                    	25.7                   	-52.1                	3     	5.7                	094             	-113.954961	46.964029    	25199	25102         	-77.8   	-52.1      	6.1     	0.040532
4574                    	25.7                   	-52.1                	3     	5.9                	094             	-113.955040	46.964032    	25205	25108         	-77.8   	-52.1      	6.1     	0.040494
4575                    	25.7                   	-52.1                	3     	6.0                	093             	-113.955120	46.964034    	25211	25114         	-77.8   	-52.0      	6.1     	0.040455
4576                    	25.6                   	-52.0                	3     	6.2                	093             	-113.955199	46.964037    	25217	25120         	-77.8   	-52.0      	6.1     	0.040417
4577                    	25.6                   	-52.0                	3     	6.3                	093             	-113.955278	46.964040    	25223	25126         	-77.8   	-52.0      	6.1     	0.040379
4578                    	25.6                   	-52.0                	3     	6.5                	092             	-113.955358	46.964042    	25229	25132         	-77.8   	-52.0      	6.1     	0.040341
4579                    	25.6                   	-52.0                	3     	6.6                	092             	-113.955437	46.964045    	25235	25138         	-77.8   	-52.0      	6.0     	0.040303
4580                    	25.6                   	-52.0                	3     	6.8                	092             	-113.955546	46.964043    	25241	25144         	-77.7   	-52.0      	5.9     	0.040266
4581                    	25.5                   	-52.0                	3     	7.0                	092             	-113.955676	46.964039    	25247	25150         	-77.7   	-52.0      	5.9     	0.040229
4582                    	25.5                   	-52.0                	3     	7.1                	091             	-113.955807	46.964034    	25253	25156         	-77.7   	-52.0      	5.9     	0.040192
4583                    	25.5                   	-52.0                	3     	7.3                	091             	-113.955937	46.964030    	25258	25162         	-77.7   	-52.0      	5.9     	0.040155
4584                    	25.5                   	-52.0                	3     	7.4                	091             	-113.956068	46.964026    	25264	25167         	-77.7   	-52.0      	5.9     	0.040118
4585                    	25.4                   	-52.0                	3     	7.6                	091             	-113.956198	46.964021    	25270	25173         	-77.7   	-52.0      	5.9     	0.040081
4586                    	25.4                   	-52.0                	3     	7.7                	090             	-113.956328	46.964017    	25276	25179         	-77.7   	-52.0      	5.9     	0.040044
4587                    	25.4                   	-52.0                	3     	7.9                	090             	-113.956459	46.964012    	25282	25185         	-77.7   	-52.0      	5.9     	0.040008
4588                    	25.4                   	-52.0                	3     	8.0                	090             	-113.956589	46.964008    	25288	25191         	-77.6   	-52.0      	5.9     	0.039972
4589                    	25.3                   	-52.0                	3     	8.2                	090             	-113.956720	46.964004    	25294	25197         	-77.6   	-52.0      	5.9     	0.039935
4590                    	25.3                   	-52.0                	3     	8.3                	090             	-113.956850	46.963999    	25300	25203         	-77.6   	-52.0      	5.9     	0.039899
4591                    	25.3                   	-52.0                	3     	8.4                	089             	-113.956981	46.963995    	25305	25208         	-77.6   	-52.0      	5.9     	0.039863
4592                    	25.3                   	-52.0                	3     	8.5                	089             	-113.957111	46.963990    	25311	25214         	-77.6   	-52.0      	5.9     	0.039827
4593                    	25.3                   	-52.0                	3     	8.7                	089             	-113.957242	46.963986    	25317	25220         	-77.6   	-52.0      	5.9     	0.039791
4594                    	25.2                   	-52.0                	3     	8.8                	089             	-113.957372	46.963982    	25323	25226         	-77.6   	-52.0      	5.9     	0.039755
4595                    	25.2                   	-52.0                	3     	8.9                	089             	-113.957503	46.963977    	25329	25232         	-77.6   	-52.0      	5.9     	0.039719
4596                    	25.2                   	-52.0                	3     	9.0                	088             	-113.957633	46.963973    	25335	25238         	-77.6   	-52.0      	5.9     	0.039683
4597                    	25.2                   	-52.0                	3     	9.1                	088             	-113.957764	46.963968    	25341	25243         	-77.6   	-52.0      	5.9     	0.039647
4598                    	25.1                   	-52.0                	3     	9.2                	088             	-113.957894	46.963964    	25347	25249         	-77.6   	-52.0      	5.9     	0.039611
4599                    	25.1                   	-52.0                	3     	9.3                	088             	-113.958025	46.963960    	25353	25255         	-77.6   	-52.0      	5.9     	0.039575
4600                    	25.1                   	-52.0                	3     	9.4                	087             	-113.958155	46.963955    	25358	25261         	-77.6   	-52.0      	5.9     	0.039540
4601                    	25.1                   	-52.0                	3     	9.6                	087             	-113.958285	46.963951    	25364	25267         	-77.6   	-52.0      	5.9     	0.039504
4602                    	25.1                   	-52.0                	3     	9.7                	087             	-113.958416	46.963946    	25370	25273         	-77.6   	-52.0      	5.9     	0.039468
4603                    	25.0                   	-52.0                	3     	9.8                	087             	-113.958546	46.963942    	25376	25278         	-77.6   	-52.0      	5.9     	0.039432
4604                    	25.0                   	-52.0                	3     	9.9                	087             	-113.958677	46.963938    	25382	25284         	-77.6   	-52.0      	5.9     	0.039397
4605                    	25.0                   	-52.0                	3     	10.0               	087             	-113.958807	46.963933    	25388	25290         	-77.6   	-52.0      	5.9     	0.039361
4606                    	25.0                   	-52.0                	3     	10.1               	086             	-113.958938	46.963929    	25394	25296         	-77.6   	-52.0      	5.9     	0.039325
4607                    	24.9                   	-52.0                	3     	10.2               	086             	-113.959068	46.963924    	25400	25302         	-77.6   	-52.0      	5.9     	0.039290
4608                    	24.9                   	-52.0                	3     	10.3               	086             	-113.959199	46.963920    	25406	25308         	-77.6   	-52.0      	5.9     	0.039254
4609                    	24.9                   	-52.0                	3     	10.4               	086             	-113.959329	46.963915    	25411	25313         	-77.6   	-52.0      	5.9     	0.039219
4610                    	24.9                   	-52.0                	3     	10.6               	086             	-113.959460	46.963911    	25417	25319         	-77.6   	-52.0      	5.9     	0.039184
4611                    	24.8                   	-52.0                	3     	10.5               	086             	-113.959587	46.963921    	25423	25325         	-77.6   	-52.0      	5.8     	0.039149
4612                    	24.8                   	-52.0                	3     	10.5               	087             	-113.959711	46.963941    	25429	25331         	-77.6   	-52.0      	5.7     	0.039115
4613                    	24.8                   	-52.0                	3     	10.4               	087             	-113.959836	46.963961    	25435	25336         	-77.6   	-52.0      	5.7     	0.039074
4614                    	24.8                   	-51.9                	3     	10.4               	088             	-113.959961	46.963981    	25440	25342         	-77.5   	-51.9      	5.7     	0.039031
4615                    	24.8                   	-51.9                	3     	10.3               	088             	-113.960085	46.964001    	25446	25348         	-77.5   	-51.9      	5.7     	0.038990
4616                    	24.7                   	-51.8                	3     	10.3               	089             	-113.960210	46.964021    	25452	25354         	-77.5   	-51.8      	5.7     	0.038948
4617                    	24.7                   	-51.8                	3     	10.2               	090             	-113.960335	46.964041    	25458	25359         	-77.5   	-51.8      	5.7     	0.038906
4618                    	24.7                   	-51.7                	3     	10.2               	090             	-113.960459	46.964061    	25463	25365         	-77.4   	-51.7      	5.7     	0.038865
4619                    	24.7                   	-51.7                	3     	10.2               	091             	-113.960584	46.964081    	25469	25371         	-77.4   	-51.7      	5.7     	0.038823
4620                    	24.7                   	-51.7                	3     	10.1               	091             	-113.960709	46.964101    	25475	25376         	-77.4   	-51.7      	5.7     	0.038781
4621                    	24.6                   	-51.6                	3     	10.1               	092             	-113.960833	46.964121    	25481	25382         	-77.4   	-51.6      	5.7     	0.038740
4622                    	24.6                   	-51.6                	3     	10.1               	092             	-113.960958	46.964141    	25486	25388         	-77.3   	-51.6      	5.7     	0.038698
4623                    	24.6                   	-51.5                	3     	10.0               	093             	-113.961082	46.964161    	25492	25393         	-77.3   	-51.5      	5.7     	0.038657
4624                    	24.6                   	-51.5                	3     	10.0               	094             	-113.961207	46.964181    	25498	25399         	-77.3   	-51.5      	5.7     	0.038616
4625                    	24.5                   	-51.4                	3     	9.9                	094             	-113.961332	46.964201    	25504	25405         	-77.3   	-51.4      	5.7     	0.038574
4626                    	24.5                   	-51.4                	3     	9.9                	095             	-113.961456	46.964221    	25509	25411         	-77.3   	-51.4      	5.7     	0.038535
4627                    	24.5                   	-51.4                	3     	9.9                	095             	-113.961581	46.964241    	25515	25416         	-77.2   	-51.4      	5.7     	0.038496
4628                    	24.5                   	-51.4                	3     	9.9                	096             	-113.961706	46.964261    	25521	25422         	-77.2   	-51.4      	5.7     	0.038458
4629                    	24.5                   	-51.3                	3     	9.8                	097             	-113.961830	46.964281    	25527	25428         	-77.2   	-51.3      	5.7     	0.038419
4630                    	24.4                   	-51.3                	3     	9.8                	097             	-113.961955	46.964301    	25532	25433         	-77.2   	-51.3      	5.7     	0.038381
4631                    	24.4                   	-51.3                	3     	9.8                	098             	-113.962080	46.964321    	25538	25439         	-77.2   	-51.3      	5.7     	0.038342
4632                    	24.4                   	-51.2                	3     	9.8                	099             	-113.962204	46.964341    	25544	25445         	-77.2   	-51.2      	5.7     	0.038304
4633                    	24.4                   	-51.2                	3     	9.8                	100             	-113.962329	46.964361    	25550	25451         	-77.2   	-51.2      	5.7     	0.038265
4634                    	24.4                   	-51.2                	3     	9.9                	101             	-113.962454	46.964381    	25555	25456         	-77.1   	-51.2      	5.7     	0.038227
4635                    	24.3                   	-51.2                	3     	9.9                	102             	-113.962578	46.964401    	25561	25462         	-77.1   	-51.2      	5.7     	0.038189
4636                    	24.3                   	-51.1                	3     	9.9                	104             	-113.962703	46.964421    	25567	25468         	-77.1   	-51.1      	5.7     	0.038150
4637                    	24.3                   	-51.1                	3     	9.9                	105             	-113.962828	46.964441    	25573	25473         	-77.1   	-51.1      	5.7     	0.038112
4638                    	24.3                   	-51.1                	3     	10.0               	106             	-113.962952	46.964461    	25578	25479         	-77.0   	-51.1      	5.7     	0.038074
4639                    	24.2                   	-51.1                	3     	10.0               	107             	-113.963077	46.964481    	25584	25485         	-77.0   	-51.1      	5.7     	0.038037
4640                    	24.2                   	-51.1                	3     	10.0               	108             	-113.963201	46.964502    	25590	25490         	-77.0   	-51.0      	5.8     	0.038001
4641                    	24.2                   	-51.0                	3     	10.0               	109             	-113.963305	46.964537    	25596	25496         	-77.0   	-51.0      	5.9     	0.037964
4642                    	24.2                   	-51.0                	3     	10.0               	110             	-113.963409	46.964571    	25602	25502         	-77.0   	-51.0      	5.9     	0.037928
4643                    	24.2                   	-51.0                	3     	10.1               	111             	-113.963513	46.964606    	25607	25508         	-77.0   	-51.0      	5.9     	0.037891
4644                    	24.1                   	-51.0                	3     	10.1               	112             	-113.963618	46.964640    	25613	25514         	-77.0   	-51.0      	5.9     	0.037855
4645                    	24.1                   	-51.0                	3     	10.1               	113             	-113.963722	46.964675    	25619	25520         	-77.0   	-51.0      	5.9     	0.037818
4646                    	24.1                   	-51.0                	3     	10.0               	114             	-113.963826	46.964709    	25625	25525         	-76.9   	-51.0      	5.9     	0.037782
4647                    	24.1                   	-50.9                	3     	10.1               	115             	-113.963931	46.964743    	25631	25531         	-76.9   	-50.9      	5.9     	0.037745
4648                    	24.0                   	-50.9                	3     	10.1               	116             	-113.964035	46.964778    	25637	25537         	-76.9   	-50.9      	5.9     	0.037709
4649                    	24.0                   	-50.9                	3     	10.2               	117             	-113.964139	46.964812    	25643	25543         	-76.9   	-50.9      	5.9     	0.037672
4650                    	24.0                   	-50.9                	3     	10.2               	118             	-113.964243	46.964847    	25649	25549         	-76.9   	-50.9      	5.9     	0.037636
4651                    	24.0                   	-50.9                	3     	10.1               	118             	-113.964348	46.964881    	25654	25555         	-76.9   	-50.9      	5.9     	0.037601
4652                    	24.0                   	-50.9                	3     	10.0               	118             	-113.964452	46.964916    	25660	25560         	-76.9   	-50.9      	5.9     	0.037565
4653                    	23.9                   	-50.9                	3     	9.9                	118             	-113.964556	46.964950    	25666	25566         	-76.9   	-50.9      	5.9     	0.037529
4654                    	23.9                   	-50.9                	3     	9.8                	118             	-113.964660	46.964985    	25672	25572         	-76.9   	-50.8      	5.9     	0.037494
4655                    	23.9                   	-50.8                	3     	9.7                	117             	-113.964765	46.965019    	25678	25578         	-76.8   	-50.8      	5.9     	0.037458
4656                    	23.9                   	-50.8                	3     	9.6                	117             	-113.964869	46.965054    	25684	25584         	-76.8   	-50.8      	5.9     	0.037422
4657                    	23.9                   	-50.8                	3     	9.5                	117             	-113.964973	46.965088    	25690	25590         	-76.8   	-50.8      	5.9     	0.037387
4658                    	23.8                   	-50.8                	3     	9.4                	117             	-113.965078	46.965123    	25696	25595         	-76.8   	-50.8      	5.9     	0.037352
4659                    	23.8                   	-50.8                	3     	9.3                	117             	-113.965182	46.965157    	25702	25601         	-76.8   	-50.8      	5.9     	0.037316
4660                    	23.8                   	-50.8                	3     	9.2                	117             	-113.965286	46.965192    	25707	25607         	-76.8   	-50.8      	5.9     	0.037281
4661                    	23.8                   	-50.8                	3     	9.1                	117             	-113.965390	46.965226    	25713	25613         	-76.8   	-50.8      	5.9     	0.037245
4662                    	23.7                   	-50.8                	3     	9.0                	117             	-113.965495	46.965261    	25719	25619         	-76.8   	-50.8      	5.9     	0.037210
4663                    	23.7                   	-50.7                	3     	8.9                	117             	-113.965599	46.965295    	25725	25625         	-76.8   	-50.7      	5.9     	0.037174
4664                    	23.7                   	-50.7                	3     	8.8                	117             	-113.965703	46.965330    	25731	25630         	-76.8   	-50.7      	5.9     	0.037134
4665                    	23.7                   	-50.7                	3     	8.7                	117             	-113.965807	46.965364    	25737	25636         	-76.7   	-50.7      	5.9     	0.037095
4666                    	23.7                   	-50.6                	3     	8.6                	117             	-113.965912	46.965399    	25743	25642         	-76.7   	-50.6      	5.9     	0.037056
4667                    	23.6                   	-50.6                	3     	8.5                	117             	-113.966016	46.965433    	25749	25648         	-76.7   	-50.6      	5.9     	0.037017
4668                    	23.6                   	-50.6                	3     	8.4                	116             	-113.966120	46.965468    	25754	25654         	-76.7   	-50.6      	5.9     	0.036977
4669                    	23.6                   	-50.5                	3     	8.4                	116             	-113.966225	46.965502    	25760	25660         	-76.7   	-50.5      	5.9     	0.036938
4670                    	23.6                   	-50.5                	3     	8.3                	116             	-113.966329	46.965537    	25766	25665         	-76.6   	-50.5      	5.9     	0.036899
4671                    	23.6                   	-50.5                	3     	8.3                	115             	-113.966433	46.965571    	25772	25671         	-76.6   	-50.4      	5.9     	0.036860
4672                    	23.5                   	-50.4                	3     	8.2                	114             	-113.966537	46.965606    	25778	25677         	-76.6   	-50.4      	5.9     	0.036821
4673                    	23.5                   	-50.4                	3     	8.3                	114             	-113.966642	46.965640    	25784	25683         	-76.6   	-50.4      	5.9     	0.036782
4674                    	23.5                   	-50.3                	3     	8.3                	113             	-113.966748	46.965668    	25790	25689         	-76.5   	-50.3      	5.9     	0.036744
4675                    	23.5                   	-50.3                	3     	8.3                	112             	-113.966863	46.965670    	25796	25695         	-76.5   	-50.3      	5.9     	0.036704
4676                    	23.5                   	-50.3                	3     	8.4                	111             	-113.966978	46.965673    	25802	25701         	-76.5   	-50.3      	5.9     	0.036668
4677                    	23.4                   	-50.3                	3     	8.4                	110             	-113.967092	46.965675    	25808	25707         	-76.5   	-50.3      	5.9     	0.036633
4678                    	23.4                   	-50.3                	3     	8.4                	109             	-113.967207	46.965678    	25814	25712         	-76.5   	-50.3      	5.9     	0.036597
4679                    	23.4                   	-50.2                	3     	8.4                	108             	-113.967322	46.965680    	25819	25718         	-76.4   	-50.2      	5.9     	0.036561
4680                    	23.4                   	-50.2                	3     	8.4                	107             	-113.967437	46.965683    	25825	25724         	-76.4   	-50.2      	5.9     	0.036525
4681                    	23.3                   	-50.2                	3     	8.4                	106             	-113.967551	46.965685    	25831	25730         	-76.4   	-50.2      	5.9     	0.036490
4682                    	23.3                   	-50.2                	3     	8.4                	105             	-113.967666	46.965687    	25837	25736         	-76.4   	-50.2      	5.9     	0.036454
4683                    	23.3                   	-50.2                	3     	8.5                	105             	-113.967781	46.965690    	25843	25742         	-76.4   	-50.2      	5.9     	0.036419
4684                    	23.3                   	-50.2                	3     	8.4                	104             	-113.967895	46.965692    	25849	25748         	-76.4   	-50.2      	5.9     	0.036383
4685                    	23.3                   	-50.1                	3     	8.4                	103             	-113.968010	46.965695    	25855	25754         	-76.4   	-50.1      	5.9     	0.036347
4686                    	23.2                   	-50.1                	3     	8.5                	102             	-113.968125	46.965697    	25861	25760         	-76.3   	-50.1      	5.9     	0.036312
4687                    	23.2                   	-50.1                	3     	8.5                	101             	-113.968240	46.965700    	25867	25765         	-76.3   	-50.1      	5.9     	0.036277
4688                    	23.2                   	-50.1                	3     	8.5                	100             	-113.968354	46.965702    	25873	25771         	-76.3   	-50.1      	5.9     	0.036241
4689                    	23.2                   	-50.1                	3     	8.5                	099             	-113.968469	46.965705    	25879	25777         	-76.3   	-50.1      	5.9     	0.036205
4690                    	23.2                   	-50.1                	3     	8.6                	099             	-113.968584	46.965707    	25885	25783         	-76.3   	-50.1      	5.9     	0.036170
4691                    	23.1                   	-50.0                	3     	8.6                	098             	-113.968699	46.965709    	25891	25789         	-76.3   	-50.0      	5.9     	0.036134
4692                    	23.1                   	-50.0                	3     	8.6                	097             	-113.968813	46.965712    	25897	25795         	-76.3   	-50.0      	5.9     	0.036099
4693                    	23.1                   	-50.0                	3     	8.6                	096             	-113.968928	46.965714    	25903	25801         	-76.2   	-50.0      	5.9     	0.036063
4694                    	23.1                   	-50.0                	3     	8.6                	096             	-113.969043	46.965717    	25909	25807         	-76.2   	-50.0      	5.9     	0.036028
4695                    	23.1                   	-50.0                	3     	8.7                	095             	-113.969158	46.965719    	25915	25813         	-76.2   	-50.0      	5.9     	0.035992
4696                    	23.0                   	-49.9                	3     	8.7                	094             	-113.969272	46.965722    	25921	25819         	-76.2   	-49.9      	5.9     	0.035957
4697                    	23.0                   	-49.9                	3     	8.7                	094             	-113.969387	46.965724    	25926	25824         	-76.2   	-49.9      	5.9     	0.035922
4698                    	23.0                   	-49.9                	3     	8.7                	093             	-113.969502	46.965727    	25932	25830         	-76.2   	-49.9      	5.9     	0.035886
4699                    	23.0                   	-49.9                	3     	8.8                	092             	-113.969616	46.965729    	25938	25836         	-76.2   	-49.9      	5.9     	0.035851
4700                    	23.0                   	-49.9                	3     	8.8                	091             	-113.969731	46.965731    	25944	25842         	-76.2   	-49.9      	5.9     	0.035815
4701                    	22.9                   	-49.8                	3     	8.8                	091             	-113.969846	46.965734    	25950	25848         	-76.1   	-49.8      	5.9     	0.035778
4702                    	22.9                   	-49.8                	3     	8.8                	090             	-113.969961	46.965736    	25956	25854         	-76.1   	-49.8      	5.9     	0.035741
4703                    	22.9                   	-49.8                	3     	8.9                	089             	-113.970075	46.965739    	25962	25860         	-76.1   	-49.8      	5.9     	0.035705
4704                    	22.9                   	-49.8                	3     	8.9                	089             	-113.970191	46.965741    	25968	25866         	-76.1   	-49.8      	6.0     	0.035668
4705                    	22.8                   	-49.7                	3     	8.9                	088             	-113.970307	46.965742    	25974	25872         	-76.0   	-49.7      	6.0     	0.035631
4706                    	22.8                   	-49.7                	3     	9.0                	087             	-113.970424	46.965743    	25980	25878         	-76.0   	-49.7      	6.0     	0.035594
4707                    	22.8                   	-49.7                	3     	9.0                	087             	-113.970540	46.965744    	25986	25884         	-76.0   	-49.7      	6.0     	0.035557
4708                    	22.8                   	-49.6                	3     	9.0                	086             	-113.970657	46.965746    	25992	25890         	-76.0   	-49.6      	6.0     	0.035520
4709                    	22.8                   	-49.6                	3     	9.1                	085             	-113.970773	46.965747    	25998	25896         	-75.9   	-49.6      	6.0     	0.035483
4710                    	22.7                   	-49.6                	3     	9.1                	085             	-113.970890	46.965748    	26004	25902         	-75.9   	-49.6      	6.0     	0.035446
4711                    	22.7                   	-49.6                	3     	9.1                	085             	-113.971006	46.965749    	26010	25908         	-75.9   	-49.6      	6.0     	0.035410
4712                    	22.7                   	-49.5                	3     	9.1                	086             	-113.971123	46.965750    	26016	25914         	-75.9   	-49.5      	6.0     	0.035374
4713                    	22.7                   	-49.5                	3     	9.1                	086             	-113.971239	46.965752    	26022	25920         	-75.9   	-49.5      	6.0     	0.035340
4714                    	22.7                   	-49.5                	3     	9.0                	086             	-113.971356	46.965753    	26028	25926         	-75.8   	-49.5      	6.0     	0.035306
4715                    	22.6                   	-49.5                	3     	9.0                	087             	-113.971472	46.965754    	26034	25932         	-75.8   	-49.5      	6.0     	0.035273
4716                    	22.6                   	-49.5                	3     	9.0                	087             	-113.971589	46.965755    	26041	25938         	-75.8   	-49.5      	6.0     	0.035239
4717                    	22.6                   	-49.5                	3     	9.0                	088             	-113.971705	46.965757    	26047	25944         	-75.8   	-49.5      	6.0     	0.035205
4718                    	22.6                   	-49.5                	3     	9.0                	088             	-113.971822	46.965758    	26053	25950         	-75.8   	-49.5      	6.0     	0.035172
4719                    	22.6                   	-49.5                	3     	9.0                	088             	-113.971938	46.965759    	26059	25956         	-75.8   	-49.5      	6.0     	0.035138
4720                    	22.5                   	-49.5                	3     	9.0                	089             	-113.972054	46.965760    	26065	25962         	-75.8   	-49.5      	6.0     	0.035104
4721                    	22.5                   	-49.5                	3     	9.0                	089             	-113.972171	46.965762    	26071	25968         	-75.7   	-49.5      	6.0     	0.035071
4722                    	22.5                   	-49.5                	3     	9.0                	090             	-113.972287	46.965763    	26077	25973         	-75.7   	-49.4      	6.0     	0.035037
4723                    	22.5                   	-49.4                	3     	9.0                	090             	-113.972404	46.965764    	26083	25979         	-75.7   	-49.4      	6.0     	0.035004
