Flight Information:
Launch Date:       	                        	                       	Wednesday, 29 June 2022	   	                   	   	Launch Time: 	         	     	19:19:23     	          	       	End of Ascent:	           	     	         	01:41:22
Station name:      	                        	                       	                       	   	                   	   	Serialnumber:	         	     	20026292
Ground Values:
Pressure:          	                        	                       	906.6 hPa              	   	                   	   	Temperature: 	         	     	21.2 °C      	          	       	Humidity:     	           	     	         	37 %
Wind direction:    	                        	                       	313 °                  	   	                   	   	Wind speed:  	         	     	3 m/s        	          	       	Cloud group:  	           	     	         	9////
Position:
Longitude:         	                        	                       	-113.985 °             	   	                   	   	Latitude:    	         	     	46.860 °     	          	       	Altitude:     	           	     	         	981 m
Staff:
Company:           	                        	                       	
Operator:          	                        	                       	                       	   	                   	   	
Events:
Highest Point:     	                        	                       	247.5 hPa              	   	                   	   	31159 m
Tropopauses:       	                        	                       	                       	   	                   	   	             	         	     	
Max Winds:         	                        	                       	1.: 345.5 hPa          	   	                   	   	             	         	     	
Remarks:

Profile Data:
Time               	UTC Time                	P                      	T                      	Hu 	Ws                 	Wd 	Long.        	Lat.     	Alt  	Geopot       	MRI       	RI     	Dewp.         	Virt. Temp 	Rs   	Elevation	Azimuth 	Range	D
[sec]              	[HH:mm:ss]              	[hPa]                  	[°C]                   	[%]	[m/s]              	[°]	[°]          	[°]      	[m]  	[m]          	          	       	[°C]          	[°C]       	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
2745               	20:05:08                	421.8                  	-54.1                  	25 	-                  	-  	-113.259763  	47.003298	-    	-            	999999.000	151.375	-64.5         	-54.1      	-    	86.2     	074     	-    	0.671085
2746               	20:05:09                	421.9                  	-54.2                  	25 	-                  	-  	-113.259556  	47.003349	-    	-            	999999.000	151.401	-64.6         	-54.2      	-    	86.2     	074     	-    	0.671204
2747               	20:05:10                	421.9                  	-54.2                  	25 	-                  	-  	-113.259350  	47.003399	-    	-            	999999.000	151.427	-64.6         	-54.2      	-    	86.2     	074     	-    	0.671324
2748               	20:05:11                	422.0                  	-54.2                  	25 	-                  	-  	-113.259144  	47.003450	-    	-            	999999.000	151.452	-64.6         	-54.2      	-    	86.2     	074     	-    	0.671443
2749               	20:05:12                	422.0                  	-54.2                  	25 	-                  	-  	-113.258938  	47.003501	-    	-            	999999.000	151.478	-64.6         	-54.2      	-    	86.2     	074     	-    	0.671562
2750               	20:05:13                	422.1                  	-54.2                  	25 	-                  	-  	-113.258731  	47.003552	-    	-            	999999.000	151.504	-64.6         	-54.2      	-    	86.2     	074     	-    	0.671681
2751               	20:05:14                	422.2                  	-54.2                  	25 	-                  	-  	-113.258525  	47.003602	-    	-            	999999.000	151.530	-64.6         	-54.2      	-    	86.2     	074     	-    	0.671800
2752               	20:05:15                	422.2                  	-54.2                  	25 	-                  	-  	-113.258319  	47.003653	-    	-            	999999.000	151.555	-64.6         	-54.2      	-    	86.2     	074     	-    	0.671919
2753               	20:05:16                	422.3                  	-54.2                  	25 	-                  	-  	-113.258113  	47.003704	-    	-            	999999.000	151.581	-64.6         	-54.2      	-    	86.2     	074     	-    	0.672038
2754               	20:05:17                	422.3                  	-54.2                  	25 	-                  	-  	-113.257907  	47.003755	-    	-            	999999.000	151.607	-64.6         	-54.2      	-    	86.2     	074     	-    	0.672158
2755               	20:05:18                	422.4                  	-54.2                  	25 	-                  	-  	-113.257700  	47.003805	-    	-            	999999.000	151.632	-64.6         	-54.2      	-    	86.2     	074     	-    	0.672277
2756               	20:05:19                	422.5                  	-54.2                  	25 	-                  	-  	-113.257494  	47.003856	-    	-            	999999.000	151.658	-64.7         	-54.2      	-    	86.2     	074     	-    	0.672396
2757               	20:05:20                	422.5                  	-54.2                  	24 	-                  	-  	-113.257288  	47.003907	-    	-            	999999.000	151.684	-64.7         	-54.2      	-    	86.2     	074     	-    	0.672515
2758               	20:05:21                	422.6                  	-54.2                  	24 	-                  	-  	-113.257082  	47.003958	-    	-            	999999.000	151.709	-64.7         	-54.2      	-    	86.2     	074     	-    	0.672634
2759               	20:05:22                	422.6                  	-54.3                  	24 	-                  	-  	-113.256876  	47.004008	-    	-            	999999.000	151.735	-64.7         	-54.3      	-    	86.2     	074     	-    	0.672754
2760               	20:05:23                	422.7                  	-54.3                  	24 	-                  	-  	-113.256669  	47.004059	-    	-            	999999.000	151.761	-64.7         	-54.3      	-    	86.2     	074     	-    	0.672873
2761               	20:05:24                	422.8                  	-54.3                  	24 	-                  	-  	-113.256463  	47.004110	-    	-            	999999.000	151.787	-64.7         	-54.3      	-    	86.2     	074     	-    	0.672992
2762               	20:05:25                	422.8                  	-54.3                  	24 	-                  	-  	-113.256257  	47.004160	-    	-            	999999.000	151.812	-64.7         	-54.3      	-    	86.2     	074     	-    	0.673111
2763               	20:05:26                	422.9                  	-54.3                  	24 	-                  	-  	-113.256051  	47.004211	-    	-            	999999.000	151.838	-64.7         	-54.3      	-    	86.2     	074     	-    	0.673230
2764               	20:05:27                	422.9                  	-54.3                  	24 	-                  	-  	-113.255844  	47.004262	-    	-            	999999.000	151.864	-64.7         	-54.3      	-    	86.2     	074     	-    	0.673350
2765               	20:05:28                	423.0                  	-54.3                  	24 	-                  	-  	-113.255638  	47.004313	-    	-            	999999.000	151.889	-64.8         	-54.3      	-    	86.2     	074     	-    	0.673469
2766               	20:05:29                	423.1                  	-54.3                  	24 	-                  	-  	-113.255432  	47.004363	-    	-            	999999.000	151.915	-64.8         	-54.3      	-    	86.2     	074     	-    	0.673588
2767               	20:05:30                	423.1                  	-54.3                  	24 	-                  	-  	-113.255226  	47.004414	-    	-            	999999.000	151.941	-64.8         	-54.3      	-    	86.2     	074     	-    	0.673707
2768               	20:05:31                	423.2                  	-54.3                  	24 	-                  	-  	-113.255020  	47.004465	-    	-            	999999.000	151.967	-64.8         	-54.3      	-    	86.2     	074     	-    	0.673827
2769               	20:05:32                	423.2                  	-54.3                  	24 	-                  	-  	-113.254813  	47.004516	-    	-            	999999.000	151.992	-64.8         	-54.3      	-    	86.2     	074     	-    	0.673946
2770               	20:05:33                	423.3                  	-54.3                  	24 	-                  	-  	-113.254607  	47.004566	-    	-            	999999.000	152.018	-64.8         	-54.3      	-    	86.2     	074     	-    	0.674065
2771               	20:05:34                	423.4                  	-54.3                  	24 	-                  	-  	-113.254401  	47.004617	-    	-            	999999.000	152.044	-64.8         	-54.3      	-    	86.2     	074     	-    	0.674185
2772               	20:05:35                	423.4                  	-54.4                  	24 	-                  	-  	-113.254195  	47.004668	-    	-            	999999.000	152.070	-64.8         	-54.4      	-    	86.2     	074     	-    	0.674304
2773               	20:05:36                	423.5                  	-54.4                  	24 	-                  	-  	-113.253988  	47.004719	-    	-            	999999.000	152.095	-64.8         	-54.4      	-    	86.2     	074     	-    	0.674423
2774               	20:05:37                	423.5                  	-54.4                  	24 	-                  	-  	-113.253782  	47.004769	-    	-            	999999.000	152.121	-64.9         	-54.4      	-    	86.2     	074     	-    	0.674543
2775               	20:05:38                	423.6                  	-54.4                  	24 	-                  	-  	-113.253576  	47.004820	-    	-            	999999.000	152.147	-64.9         	-54.4      	-    	86.2     	074     	-    	0.674662
2776               	20:05:39                	423.7                  	-54.4                  	24 	-                  	-  	-113.253370  	47.004871	-    	-            	999999.000	152.172	-64.9         	-54.4      	-    	86.2     	074     	-    	0.674781
2777               	20:05:40                	423.7                  	-54.4                  	24 	-                  	-  	-113.253164  	47.004922	-    	-            	999999.000	152.198	-64.9         	-54.4      	-    	86.2     	074     	-    	0.674901
2778               	20:05:41                	423.8                  	-54.4                  	24 	-                  	-  	-113.252957  	47.004972	-    	-            	999999.000	152.224	-64.9         	-54.4      	-    	86.2     	074     	-    	0.675020
2779               	20:05:42                	423.8                  	-54.4                  	24 	-                  	-  	-113.252751  	47.005023	-    	-            	999999.000	152.250	-64.9         	-54.4      	-    	86.2     	074     	-    	0.675139
2780               	20:05:43                	423.9                  	-54.4                  	24 	-                  	-  	-113.252545  	47.005074	-    	-            	999999.000	152.275	-64.9         	-54.4      	-    	86.2     	074     	-    	0.675259
2781               	20:05:44                	424.0                  	-54.4                  	24 	-                  	-  	-113.252339  	47.005125	-    	-            	999999.000	152.301	-64.9         	-54.4      	-    	86.2     	074     	-    	0.675378
2782               	20:05:45                	424.0                  	-54.4                  	24 	-                  	-  	-113.252133  	47.005175	-    	-            	999999.000	152.327	-64.9         	-54.4      	-    	86.2     	074     	-    	0.675498
2783               	20:05:46                	424.1                  	-54.4                  	24 	-                  	-  	-113.251926  	47.005226	-    	-            	999999.000	152.353	-64.9         	-54.4      	-    	86.2     	074     	-    	0.675617
2784               	20:05:47                	424.1                  	-54.4                  	24 	-                  	-  	-113.251720  	47.005277	-    	-            	999999.000	152.378	-65.0         	-54.4      	-    	86.2     	074     	-    	0.675736
2785               	20:05:48                	424.2                  	-54.5                  	24 	-                  	-  	-113.251514  	47.005328	-    	-            	999999.000	152.404	-65.0         	-54.5      	-    	86.2     	074     	-    	0.675856
2786               	20:05:49                	424.3                  	-54.5                  	24 	-                  	-  	-113.251308  	47.005378	-    	-            	999999.000	152.430	-65.0         	-54.5      	-    	86.1     	074     	-    	0.675975
2787               	20:05:50                	424.3                  	-54.5                  	24 	-                  	-  	-113.251101  	47.005429	-    	-            	999999.000	152.456	-65.0         	-54.5      	-    	86.1     	074     	-    	0.676095
2788               	20:05:51                	424.4                  	-54.5                  	24 	-                  	-  	-113.250895  	47.005480	-    	-            	999999.000	152.481	-65.0         	-54.5      	-    	86.1     	074     	-    	0.676214
2789               	20:05:52                	424.4                  	-54.5                  	24 	-                  	-  	-113.250689  	47.005531	-    	-            	999999.000	152.507	-65.0         	-54.5      	-    	86.1     	074     	-    	0.676334
2790               	20:05:53                	424.5                  	-54.5                  	24 	-                  	-  	-113.250483  	47.005581	-    	-            	999999.000	152.533	-65.0         	-54.5      	-    	86.1     	074     	-    	0.676453
2791               	20:05:54                	424.6                  	-54.5                  	24 	-                  	-  	-113.250277  	47.005632	-    	-            	999999.000	152.559	-65.0         	-54.5      	-    	86.1     	074     	-    	0.676573
2792               	20:05:55                	424.6                  	-54.5                  	24 	-                  	-  	-113.250070  	47.005683	-    	-            	999999.000	152.585	-65.0         	-54.5      	-    	86.1     	074     	-    	0.676692
2793               	20:05:56                	424.7                  	-54.5                  	24 	-                  	-  	-113.249864  	47.005734	-    	-            	999999.000	152.610	-65.1         	-54.5      	-    	86.1     	074     	-    	0.676812
2794               	20:05:57                	424.7                  	-54.5                  	24 	-                  	-  	-113.249658  	47.005784	-    	-            	999999.000	152.636	-65.1         	-54.5      	-    	86.1     	074     	-    	0.676931
2795               	20:05:58                	424.8                  	-54.5                  	24 	-                  	-  	-113.249452  	47.005835	-    	-            	999999.000	152.662	-65.1         	-54.5      	-    	86.1     	074     	-    	0.677051
2796               	20:05:59                	424.9                  	-54.5                  	24 	-                  	-  	-113.249246  	47.005886	-    	-            	999999.000	152.688	-65.1         	-54.5      	-    	86.1     	074     	-    	0.677170
2797               	20:06:00                	424.9                  	-54.6                  	24 	-                  	-  	-113.249039  	47.005937	-    	-            	999999.000	152.713	-65.1         	-54.5      	-    	86.1     	074     	-    	0.677290
2798               	20:06:01                	425.0                  	-54.6                  	24 	-                  	-  	-113.248833  	47.005987	-    	-            	999999.000	152.739	-65.1         	-54.6      	-    	86.1     	074     	-    	0.677409
2799               	20:06:02                	425.0                  	-54.6                  	24 	-                  	-  	-113.248627  	47.006038	-    	-            	999999.000	152.765	-65.1         	-54.6      	-    	86.1     	074     	-    	0.677529
2800               	20:06:03                	425.1                  	-54.6                  	24 	-                  	-  	-113.248421  	47.006089	-    	-            	999999.000	152.791	-65.1         	-54.6      	-    	86.1     	074     	-    	0.677648
2801               	20:06:04                	425.2                  	-54.6                  	24 	-                  	-  	-113.248214  	47.006140	-    	-            	999999.000	152.816	-65.1         	-54.6      	-    	86.1     	074     	-    	0.677768
2802               	20:06:05                	425.2                  	-54.6                  	24 	-                  	-  	-113.248008  	47.006190	-    	-            	999999.000	152.842	-65.2         	-54.6      	-    	86.1     	074     	-    	0.677888
2803               	20:06:06                	425.3                  	-54.6                  	24 	-                  	-  	-113.247802  	47.006241	-    	-            	999999.000	152.868	-65.2         	-54.6      	-    	86.1     	074     	-    	0.678007
2804               	20:06:07                	425.3                  	-54.6                  	24 	-                  	-  	-113.247596  	47.006292	-    	-            	999999.000	152.894	-65.2         	-54.6      	-    	86.1     	074     	-    	0.678127
2805               	20:06:08                	425.4                  	-54.6                  	24 	-                  	-  	-113.247390  	47.006343	-    	-            	999999.000	152.920	-65.2         	-54.6      	-    	86.1     	074     	-    	0.678246
2806               	20:06:09                	425.5                  	-54.6                  	24 	-                  	-  	-113.247183  	47.006393	-    	-            	999999.000	152.945	-65.2         	-54.6      	-    	86.1     	074     	-    	0.678366
2807               	20:06:10                	425.5                  	-54.6                  	24 	-                  	-  	-113.246977  	47.006444	-    	-            	999999.000	152.971	-65.2         	-54.6      	-    	86.1     	074     	-    	0.678486
2808               	20:06:11                	425.6                  	-54.6                  	24 	-                  	-  	-113.246771  	47.006495	-    	-            	999999.000	152.997	-65.2         	-54.6      	-    	86.1     	074     	-    	0.678605
2809               	20:06:12                	425.6                  	-54.6                  	24 	-                  	-  	-113.246565  	47.006546	-    	-            	999999.000	153.023	-65.2         	-54.6      	-    	86.1     	074     	-    	0.678725
2810               	20:06:13                	425.7                  	-54.7                  	24 	-                  	-  	-113.246358  	47.006596	-    	-            	999999.000	153.049	-65.2         	-54.7      	-    	86.1     	074     	-    	0.678844
2811               	20:06:14                	425.8                  	-54.7                  	24 	-                  	-  	-113.246152  	47.006647	-    	-            	999999.000	153.074	-65.2         	-54.7      	-    	86.1     	074     	-    	0.678964
2812               	20:06:15                	425.8                  	-54.7                  	24 	-                  	-  	-113.245946  	47.006698	-    	-            	999999.000	153.100	-65.3         	-54.7      	-    	86.1     	074     	-    	0.679084
2813               	20:06:16                	425.9                  	-54.7                  	24 	-                  	-  	-113.245740  	47.006749	-    	-            	999999.000	153.126	-65.3         	-54.7      	-    	86.1     	074     	-    	0.679203
2814               	20:06:17                	425.9                  	-54.7                  	24 	-                  	-  	-113.245534  	47.006799	-    	-            	999999.000	153.152	-65.3         	-54.7      	-    	86.1     	074     	-    	0.679323
2815               	20:06:18                	426.0                  	-54.7                  	24 	-                  	-  	-113.245327  	47.006850	-    	-            	999999.000	153.178	-65.3         	-54.7      	-    	86.1     	074     	-    	0.679443
2816               	20:06:19                	426.1                  	-54.7                  	24 	-                  	-  	-113.245121  	47.006901	-    	-            	999999.000	153.203	-65.3         	-54.7      	-    	86.1     	074     	-    	0.679562
2817               	20:06:20                	426.1                  	-54.7                  	24 	-                  	-  	-113.244915  	47.006951	-    	-            	999999.000	153.229	-65.3         	-54.7      	-    	86.1     	074     	-    	0.679682
2818               	20:06:21                	426.2                  	-54.7                  	24 	-                  	-  	-113.244709  	47.007002	-    	-            	999999.000	153.255	-65.3         	-54.7      	-    	86.1     	074     	-    	0.679802
2819               	20:06:22                	426.2                  	-54.7                  	24 	-                  	-  	-113.244503  	47.007053	-    	-            	999999.000	153.281	-65.3         	-54.7      	-    	86.1     	074     	-    	0.679922
2820               	20:06:23                	426.3                  	-54.7                  	24 	-                  	-  	-113.244296  	47.007104	-    	-            	999999.000	153.307	-65.3         	-54.7      	-    	86.1     	074     	-    	0.680041
2821               	20:06:24                	426.4                  	-54.7                  	24 	-                  	-  	-113.244090  	47.007154	-    	-            	999999.000	153.332	-65.4         	-54.7      	-    	86.1     	074     	-    	0.680161
2822               	20:06:25                	426.4                  	-54.7                  	24 	-                  	-  	-113.243884  	47.007205	-    	-            	999999.000	153.358	-65.4         	-54.7      	-    	86.1     	074     	-    	0.680281
2823               	20:06:26                	426.5                  	-54.8                  	24 	-                  	-  	-113.243678  	47.007256	-    	-            	999999.000	153.384	-65.4         	-54.8      	-    	86.1     	074     	-    	0.680401
2824               	20:06:27                	426.5                  	-54.8                  	24 	-                  	-  	-113.243471  	47.007307	-    	-            	999999.000	153.410	-65.4         	-54.8      	-    	86.1     	074     	-    	0.680520
2825               	20:06:28                	426.6                  	-54.8                  	24 	-                  	-  	-113.243265  	47.007357	-    	-            	999999.000	153.436	-65.4         	-54.8      	-    	86.1     	074     	-    	0.680640
2826               	20:06:29                	426.7                  	-54.8                  	24 	-                  	-  	-113.243059  	47.007408	-    	-            	999999.000	153.462	-65.4         	-54.8      	-    	86.1     	073     	-    	0.680760
2827               	20:06:30                	426.7                  	-54.8                  	24 	-                  	-  	-113.242853  	47.007459	-    	-            	999999.000	153.487	-65.4         	-54.8      	-    	86.1     	073     	-    	0.680880
2828               	20:06:31                	426.8                  	-54.8                  	24 	-                  	-  	-113.242647  	47.007510	-    	-            	999999.000	153.513	-65.4         	-54.8      	-    	86.1     	073     	-    	0.680999
2829               	20:06:32                	426.8                  	-54.8                  	24 	-                  	-  	-113.242440  	47.007560	-    	-            	999999.000	153.539	-65.4         	-54.8      	-    	86.1     	073     	-    	0.681119
2830               	20:06:33                	426.9                  	-54.8                  	24 	-                  	-  	-113.242234  	47.007611	-    	-            	999999.000	153.565	-65.5         	-54.8      	-    	86.1     	073     	-    	0.681239
2831               	20:06:34                	427.0                  	-54.8                  	24 	-                  	-  	-113.242028  	47.007662	-    	-            	999999.000	153.591	-65.5         	-54.8      	-    	86.1     	073     	-    	0.681359
2832               	20:06:35                	427.0                  	-54.8                  	24 	-                  	-  	-113.241822  	47.007713	-    	-            	999999.000	153.617	-65.5         	-54.8      	-    	86.1     	073     	-    	0.681479
2833               	20:06:36                	427.1                  	-54.8                  	24 	-                  	-  	-113.241615  	47.007763	-    	-            	999999.000	153.642	-65.5         	-54.8      	-    	86.1     	073     	-    	0.681599
2834               	20:06:37                	427.1                  	-54.8                  	24 	-                  	-  	-113.241409  	47.007814	-    	-            	999999.000	153.668	-65.5         	-54.8      	-    	86.1     	073     	-    	0.681718
2835               	20:06:38                	427.2                  	-54.8                  	24 	-                  	-  	-113.241203  	47.007865	-    	-            	999999.000	153.694	-65.5         	-54.8      	-    	86.1     	073     	-    	0.681838
2836               	20:06:39                	427.3                  	-54.9                  	24 	-                  	-  	-113.240997  	47.007916	-    	-            	999999.000	153.720	-65.5         	-54.9      	-    	86.1     	073     	-    	0.681958
2837               	20:06:40                	427.3                  	-54.9                  	23 	-                  	-  	-113.240791  	47.007966	-    	-            	999999.000	153.746	-65.5         	-54.9      	-    	86.1     	073     	-    	0.682078
2838               	20:06:41                	427.4                  	-54.9                  	23 	-                  	-  	-113.240584  	47.008017	-    	-            	999999.000	153.772	-65.5         	-54.9      	-    	86.1     	073     	-    	0.682198
2839               	20:06:42                	427.4                  	-54.9                  	23 	-                  	-  	-113.240378  	47.008068	-    	-            	999999.000	153.797	-65.5         	-54.9      	-    	86.1     	073     	-    	0.682318
2840               	20:06:43                	427.5                  	-54.9                  	23 	-                  	-  	-113.240172  	47.008119	-    	-            	999999.000	153.823	-65.6         	-54.9      	-    	86.1     	073     	-    	0.682438
2841               	20:06:44                	427.6                  	-54.9                  	23 	-                  	-  	-113.239966  	47.008169	-    	-            	999999.000	153.849	-65.6         	-54.9      	-    	86.1     	073     	-    	0.682558
2842               	20:06:45                	427.6                  	-54.9                  	23 	-                  	-  	-113.239760  	47.008220	-    	-            	999999.000	153.875	-65.6         	-54.9      	-    	86.1     	073     	-    	0.682677
2843               	20:06:46                	427.7                  	-54.9                  	23 	-                  	-  	-113.239553  	47.008271	-    	-            	999999.000	153.901	-65.6         	-54.9      	-    	86.1     	073     	-    	0.682797
2844               	20:06:47                	427.7                  	-54.9                  	23 	-                  	-  	-113.239347  	47.008322	-    	-            	999999.000	153.927	-65.6         	-54.9      	-    	86.1     	073     	-    	0.682917
2845               	20:06:48                	427.8                  	-54.9                  	23 	-                  	-  	-113.239141  	47.008372	-    	-            	999999.000	153.953	-65.6         	-54.9      	-    	86.1     	073     	-    	0.683037
2846               	20:06:49                	427.9                  	-54.9                  	23 	-                  	-  	-113.238935  	47.008423	-    	-            	999999.000	153.978	-65.6         	-54.9      	-    	86.1     	073     	-    	0.683157
2847               	20:06:50                	427.9                  	-54.9                  	23 	-                  	-  	-113.238728  	47.008474	-    	-            	999999.000	154.004	-65.6         	-54.9      	-    	86.1     	073     	-    	0.683277
2848               	20:06:51                	428.0                  	-54.9                  	23 	-                  	-  	-113.238522  	47.008525	-    	-            	999999.000	154.030	-65.6         	-54.9      	-    	86.1     	073     	-    	0.683397
2849               	20:06:52                	428.0                  	-55.0                  	23 	-                  	-  	-113.238316  	47.008575	-    	-            	999999.000	154.056	-65.7         	-55.0      	-    	86.1     	073     	-    	0.683517
2850               	20:06:53                	428.1                  	-55.0                  	23 	-                  	-  	-113.238110  	47.008626	-    	-            	999999.000	154.082	-65.7         	-55.0      	-    	86.1     	073     	-    	0.683637
2851               	20:06:54                	428.2                  	-55.0                  	23 	-                  	-  	-113.237904  	47.008677	-    	-            	999999.000	154.108	-65.7         	-55.0      	-    	86.1     	073     	-    	0.683757
2852               	20:06:55                	428.2                  	-55.0                  	23 	-                  	-  	-113.237697  	47.008728	-    	-            	999999.000	154.134	-65.7         	-55.0      	-    	86.1     	073     	-    	0.683877
2853               	20:06:56                	428.3                  	-55.0                  	23 	-                  	-  	-113.237491  	47.008778	-    	-            	999999.000	154.160	-65.7         	-55.0      	-    	86.1     	073     	-    	0.683997
2854               	20:06:57                	428.3                  	-55.0                  	23 	-                  	-  	-113.237285  	47.008829	-    	-            	999999.000	154.185	-65.7         	-55.0      	-    	86.1     	073     	-    	0.684117
2855               	20:06:58                	428.4                  	-55.0                  	23 	-                  	-  	-113.237079  	47.008880	-    	-            	999999.000	154.211	-65.7         	-55.0      	-    	86.1     	073     	-    	0.684237
2856               	20:06:59                	428.4                  	-55.0                  	23 	-                  	-  	-113.236872  	47.008931	-    	-            	999999.000	154.237	-65.7         	-55.0      	-    	86.1     	073     	-    	0.684357
2857               	20:07:00                	428.5                  	-55.0                  	23 	-                  	-  	-113.236666  	47.008981	-    	-            	999999.000	154.263	-65.7         	-55.0      	-    	86.1     	073     	-    	0.684477
2858               	20:07:01                	428.6                  	-55.0                  	23 	-                  	-  	-113.236460  	47.009032	-    	-            	999999.000	154.289	-65.8         	-55.0      	-    	86.1     	073     	-    	0.684597
2859               	20:07:02                	428.6                  	-55.0                  	23 	-                  	-  	-113.236254  	47.009083	-    	-            	999999.000	154.315	-65.8         	-55.0      	-    	86.1     	073     	-    	0.684717
2860               	20:07:03                	428.7                  	-55.0                  	23 	-                  	-  	-113.236048  	47.009134	-    	-            	999999.000	154.341	-65.8         	-55.0      	-    	86.1     	073     	-    	0.684837
2861               	20:07:04                	428.7                  	-55.0                  	23 	-                  	-  	-113.235841  	47.009184	-    	-            	999999.000	154.367	-65.8         	-55.0      	-    	86.1     	073     	-    	0.684957
2862               	20:07:05                	428.8                  	-55.1                  	23 	-                  	-  	-113.235635  	47.009235	-    	-            	999999.000	154.393	-65.8         	-55.1      	-    	86.1     	073     	-    	0.685078
2863               	20:07:06                	428.9                  	-55.1                  	23 	-                  	-  	-113.235429  	47.009286	-    	-            	999999.000	154.418	-65.8         	-55.1      	-    	86.1     	073     	-    	0.685198
2864               	20:07:07                	428.9                  	-55.1                  	23 	-                  	-  	-113.235223  	47.009337	-    	-            	999999.000	154.444	-65.8         	-55.1      	-    	86.1     	073     	-    	0.685318
2865               	20:07:08                	429.0                  	-55.1                  	23 	-                  	-  	-113.235017  	47.009387	-    	-            	999999.000	154.470	-65.8         	-55.1      	-    	86.1     	073     	-    	0.685438
2866               	20:07:09                	429.0                  	-55.1                  	23 	-                  	-  	-113.234810  	47.009438	-    	-            	999999.000	154.496	-65.8         	-55.1      	-    	86.1     	073     	-    	0.685558
2867               	20:07:10                	429.1                  	-55.1                  	23 	-                  	-  	-113.234604  	47.009489	-    	-            	999999.000	154.522	-65.9         	-55.1      	-    	86.1     	073     	-    	0.685678
2868               	20:07:11                	429.2                  	-55.1                  	23 	-                  	-  	-113.234398  	47.009540	-    	-            	999999.000	154.548	-65.9         	-55.1      	-    	86.1     	073     	-    	0.685798
2869               	20:07:12                	429.2                  	-55.1                  	23 	-                  	-  	-113.234192  	47.009590	-    	-            	999999.000	154.574	-65.9         	-55.1      	-    	86.1     	073     	-    	0.685918
2870               	20:07:13                	429.3                  	-55.1                  	23 	-                  	-  	-113.233985  	47.009641	-    	-            	999999.000	154.600	-65.9         	-55.1      	-    	86.1     	073     	-    	0.686039
2871               	20:07:14                	429.3                  	-55.1                  	23 	-                  	-  	-113.233779  	47.009692	-    	-            	999999.000	154.626	-65.9         	-55.1      	-    	86.1     	073     	-    	0.686159
2872               	20:07:15                	429.4                  	-55.1                  	23 	-                  	-  	-113.233573  	47.009743	-    	-            	999999.000	154.652	-65.9         	-55.1      	-    	86.1     	073     	-    	0.686279
2873               	20:07:16                	429.5                  	-55.1                  	23 	-                  	-  	-113.233367  	47.009793	-    	-            	999999.000	154.677	-65.9         	-55.1      	-    	86.1     	073     	-    	0.686399
2874               	20:07:17                	429.5                  	-55.2                  	23 	-                  	-  	-113.233161  	47.009844	-    	-            	999999.000	154.703	-65.9         	-55.1      	-    	86.1     	073     	-    	0.686519
2875               	20:07:18                	429.6                  	-55.2                  	23 	-                  	-  	-113.232954  	47.009895	-    	-            	999999.000	154.729	-65.9         	-55.2      	-    	86.1     	073     	-    	0.686639
2876               	20:07:19                	429.6                  	-55.2                  	23 	-                  	-  	-113.232748  	47.009945	-    	-            	999999.000	154.755	-65.9         	-55.2      	-    	86.1     	073     	-    	0.686760
2877               	20:07:20                	429.7                  	-55.2                  	23 	-                  	-  	-113.232542  	47.009996	-    	-            	999999.000	154.781	-66.0         	-55.2      	-    	86.0     	073     	-    	0.686880
2878               	20:07:21                	429.8                  	-55.2                  	23 	-                  	-  	-113.232336  	47.010047	-    	-            	999999.000	154.807	-66.0         	-55.2      	-    	86.0     	073     	-    	0.687000
2879               	20:07:22                	429.8                  	-55.2                  	23 	-                  	-  	-113.232130  	47.010098	-    	-            	999999.000	154.833	-66.0         	-55.2      	-    	86.0     	073     	-    	0.687120
2880               	20:07:23                	429.9                  	-55.2                  	23 	-                  	-  	-113.231923  	47.010148	-    	-            	999999.000	154.859	-66.0         	-55.2      	-    	86.0     	073     	-    	0.687241
2881               	20:07:24                	429.9                  	-55.2                  	23 	-                  	-  	-113.231717  	47.010199	-    	-            	999999.000	154.885	-66.0         	-55.2      	-    	86.0     	073     	-    	0.687361
2882               	20:07:25                	430.0                  	-55.2                  	23 	-                  	-  	-113.231511  	47.010250	-    	-            	999999.000	154.911	-66.0         	-55.2      	-    	86.0     	073     	-    	0.687481
2883               	20:07:26                	430.1                  	-55.2                  	23 	-                  	-  	-113.231305  	47.010301	-    	-            	999999.000	154.937	-66.0         	-55.2      	-    	86.0     	073     	-    	0.687601
2884               	20:07:27                	430.1                  	-55.2                  	23 	-                  	-  	-113.231098  	47.010351	-    	-            	999999.000	154.963	-66.0         	-55.2      	-    	86.0     	073     	-    	0.687722
2885               	20:07:28                	430.2                  	-55.2                  	23 	-                  	-  	-113.230892  	47.010402	-    	-            	999999.000	154.988	-66.0         	-55.2      	-    	86.0     	073     	-    	0.687842
2886               	20:07:29                	430.2                  	-55.2                  	23 	-                  	-  	-113.230686  	47.010453	-    	-            	999999.000	155.014	-66.1         	-55.2      	-    	86.0     	073     	-    	0.687962
2887               	20:07:30                	430.3                  	-55.3                  	23 	-                  	-  	-113.230480  	47.010504	-    	-            	999999.000	155.040	-66.1         	-55.3      	-    	86.0     	073     	-    	0.688083
2888               	20:07:31                	430.4                  	-55.3                  	23 	-                  	-  	-113.230274  	47.010554	-    	-            	999999.000	155.066	-66.1         	-55.3      	-    	86.0     	073     	-    	0.688203
