Flight Information:
Launch Date:       	                        	                       	Wednesday, 06 July 2022	   	                   	   	Launch Time: 	         	     	17:11:45     	          	       	End of Ascent:	           	     	         	01:42:57
Station name:      	                        	                       	                       	   	                   	   	Serialnumber:	         	     	22002939
Ground Values:
Pressure:          	                        	                       	902.7 hPa              	   	                   	   	Temperature: 	         	     	21.2 °C      	          	       	Humidity:     	           	     	         	57 %
Wind direction:    	                        	                       	95 °                   	   	                   	   	Wind speed:  	         	     	0 m/s        	          	       	Cloud group:  	           	     	         	9////
Position:
Longitude:         	                        	                       	-113.985 °             	   	                   	   	Latitude:    	         	     	46.860 °     	          	       	Altitude:     	           	     	         	978 m
Staff:
Company:           	                        	                       	
Operator:          	                        	                       	                       	   	                   	   	
Events:
Highest Point:     	                        	                       	8.8 hPa                	   	                   	   	32528 m
Tropopauses:       	                        	                       	1.: 200.3 hPa          	   	                   	   	             	         	     	
Max Winds:         	                        	                       	1.: 185.4 hPa          	   	                   	   	             	         	     	
Remarks:

Profile Data:
Time               	UTC Time                	P                      	T                      	Hu 	Ws                 	Wd 	Long.        	Lat.     	Alt  	Geopot       	MRI       	RI     	Dewp.         	Virt. Temp 	Rs   	Elevation	Azimuth 	Range	D
[sec]              	[HH:mm:ss]              	[hPa]                  	[°C]                   	[%]	[m/s]              	[°]	[°]          	[°]      	[m]  	[m]          	          	       	[°C]          	[°C]       	[m/s]	[°]      	[°]     	[m]  	[kg/m3]
143                	17:14:08                	823.3                  	17.1                   	55 	4.7                	125	-113.991033  	46.860891	1769 	1769         	500.325   	222.561	7.9           	18.5       	5.6  	58.8     	288     	925  	0.988451
144                	17:14:09                	822.7                  	17.1                   	55 	4.8                	126	-113.991079  	46.860930	1775 	1775         	501.033   	222.389	7.9           	18.5       	5.7  	58.7     	288     	933  	0.987666
145                	17:14:10                	822.2                  	17.1                   	55 	4.7                	127	-113.991124  	46.860970	1781 	1780         	501.750   	222.211	8.0           	18.6       	5.7  	58.7     	288     	940  	0.986852
146                	17:14:11                	821.6                  	17.2                   	55 	4.7                	128	-113.991169  	46.861009	1786 	1786         	502.473   	222.040	8.1           	18.6       	5.7  	58.6     	289     	947  	0.986071
147                	17:14:12                	821.1                  	17.2                   	55 	4.7                	128	-113.991215  	46.861048	1792 	1792         	503.229   	221.901	8.1           	18.6       	5.7  	58.6     	289     	954  	0.985431
148                	17:14:13                	820.5                  	17.1                   	55 	4.7                	129	-113.991260  	46.861088	1798 	1797         	504.006   	221.783	8.1           	18.6       	5.7  	58.5     	289     	962  	0.984883
149                	17:14:14                	820.0                  	17.1                   	55 	4.7                	130	-113.991305  	46.861127	1803 	1803         	504.811   	221.677	8.0           	18.5       	5.8  	58.4     	290     	969  	0.984383
150                	17:14:15                	819.4                  	17.1                   	55 	4.7                	132	-113.991351  	46.861166	1809 	1809         	505.623   	221.563	8.0           	18.5       	5.9  	58.4     	290     	977  	0.983852
151                	17:14:16                	818.9                  	17.0                   	55 	4.8                	132	-113.991396  	46.861205	1815 	1815         	506.416   	221.446	8.0           	18.5       	5.9  	58.3     	290     	984  	0.983305
152                	17:14:17                	818.4                  	17.0                   	55 	4.9                	133	-113.991442  	46.861245	1821 	1821         	507.218   	221.321	8.0           	18.4       	5.9  	58.3     	291     	992  	0.982731
153                	17:14:18                	817.8                  	17.0                   	55 	5.0                	134	-113.991487  	46.861284	1827 	1827         	508.001   	221.194	8.0           	18.4       	5.9  	58.2     	291     	999  	0.982147
154                	17:14:19                	817.3                  	17.0                   	56 	5.1                	135	-113.991532  	46.861323	1832 	1832         	508.710   	221.071	8.0           	18.4       	5.3  	58.1     	291     	1006 	0.981585
155                	17:14:20                	816.8                  	16.9                   	56 	5.2                	136	-113.991578  	46.861363	1837 	1837         	509.432   	220.960	8.0           	18.4       	5.2  	58.1     	292     	1013 	0.981078
156                	17:14:21                	816.2                  	16.9                   	56 	5.4                	137	-113.991623  	46.861402	1843 	1842         	510.158   	220.870	7.9           	18.3       	5.2  	58.0     	292     	1020 	0.980658
157                	17:14:22                	815.7                  	16.8                   	56 	5.4                	137	-113.991668  	46.861441	1848 	1848         	510.891   	220.786	7.9           	18.2       	5.2  	57.9     	292     	1027 	0.980268
158                	17:14:23                	815.1                  	16.7                   	56 	5.5                	137	-113.991714  	46.861481	1853 	1853         	511.635   	220.698	7.8           	18.1       	5.2  	57.8     	292     	1034 	0.979863
159                	17:14:24                	814.6                  	16.7                   	56 	5.6                	137	-113.991759  	46.861520	1858 	1858         	512.355   	220.601	7.8           	18.1       	5.2  	57.8     	293     	1041 	0.979417
160                	17:14:25                	814.1                  	16.6                   	56 	5.7                	138	-113.991804  	46.861559	1864 	1864         	513.172   	220.493	7.7           	18.0       	5.9  	57.7     	293     	1049 	0.978920
161                	17:14:26                	813.5                  	16.6                   	56 	5.8                	138	-113.991850  	46.861599	1870 	1870         	514.025   	220.373	7.7           	18.0       	6.2  	57.7     	293     	1057 	0.978373
162                	17:14:27                	813.0                  	16.5                   	56 	5.9                	138	-113.991895  	46.861638	1877 	1876         	514.892   	220.265	7.7           	17.9       	6.2  	57.6     	294     	1065 	0.977885
163                	17:14:28                	812.4                  	16.5                   	56 	6.0                	139	-113.991940  	46.861677	1883 	1883         	515.760   	220.161	7.6           	17.9       	6.2  	57.6     	294     	1072 	0.977413
164                	17:14:29                	811.9                  	16.4                   	56 	6.0                	140	-113.991986  	46.861717	1889 	1889         	516.640   	220.067	7.5           	17.8       	6.2  	57.5     	294     	1080 	0.976991
165                	17:14:30                	811.3                  	16.3                   	56 	6.1                	141	-113.992031  	46.861756	1895 	1895         	517.509   	219.963	7.5           	17.7       	6.2  	57.5     	294     	1088 	0.976526
166                	17:14:31                	810.8                  	16.3                   	56 	6.2                	142	-113.992077  	46.861795	1901 	1900         	518.270   	219.860	7.4           	17.7       	5.5  	57.4     	295     	1095 	0.976063
167                	17:14:32                	810.2                  	16.2                   	56 	6.2                	143	-113.992122  	46.861835	1906 	1906         	518.990   	219.748	7.4           	17.6       	5.4  	57.3     	295     	1103 	0.975564
168                	17:14:33                	809.7                  	16.2                   	56 	6.3                	144	-113.992154  	46.861889	1911 	1911         	519.713   	219.623	7.3           	17.6       	5.4  	57.3     	295     	1110 	0.975011
169                	17:14:34                	809.2                  	16.2                   	56 	6.3                	145	-113.992174  	46.861954	1917 	1916         	520.440   	219.502	7.3           	17.6       	5.4  	57.2     	296     	1117 	0.974483
170                	17:14:35                	808.7                  	16.2                   	55 	6.4                	146	-113.992195  	46.862020	1922 	1922         	521.152   	219.367	7.3           	17.6       	5.4  	57.2     	296     	1124 	0.973894
171                	17:14:36                	808.3                  	16.2                   	55 	6.3                	147	-113.992216  	46.862086	1928 	1927         	521.860   	219.227	7.3           	17.6       	5.4  	57.1     	297     	1131 	0.973284
172                	17:14:37                	807.8                  	16.2                   	55 	6.3                	147	-113.992236  	46.862152	1933 	1933         	522.546   	219.081	7.3           	17.6       	5.4  	57.1     	297     	1138 	0.972650
173                	17:14:38                	807.3                  	16.3                   	55 	6.3                	148	-113.992257  	46.862218	1937 	1937         	523.050   	218.925	7.3           	17.6       	4.2  	57.0     	298     	1144 	0.971975
174                	17:14:39                	806.9                  	16.3                   	55 	6.2                	150	-113.992278  	46.862283	1941 	1941         	523.511   	218.758	7.3           	17.7       	4.0  	56.9     	299     	1150 	0.971252
175                	17:14:40                	806.5                  	16.4                   	55 	6.2                	151	-113.992299  	46.862349	1945 	1945         	523.979   	218.614	7.3           	17.7       	4.0  	56.8     	299     	1156 	0.970632
176                	17:14:41                	806.1                  	16.4                   	55 	6.2                	152	-113.992319  	46.862415	1949 	1949         	524.468   	218.475	7.3           	17.8       	4.0  	56.7     	300     	1162 	0.970036
